Nt = 2165, simbeta = 5.1960000000, g = 5.0118723363, sample = 53000000, measevery = 10000, num_deltat = 22, n_corr_max = 4

0.0177170349 0.0072641902
0.1634798207 0.0014393942
207.5410021065 0.0806149644
0.0726664964 0.0011263264
0.1519062549 0.0014396717
0.0670679966 0.0010787410
0.0654724723 0.0010630486
0.0434629853 0.0009687719
0.0427631700 0.0009576469
0.0364964812 0.0010687405
0.1264464983 0.0014377774
0.0551564756 0.0009822793
0.0520539097 0.0009365195
0.0321366959 0.0007923416
0.0305567010 0.0007640015
0.0234892200 0.0007733903
0.1052090518 0.0014369800
0.0455093124 0.0009045430
0.0431941101 0.0008343233
0.0248806076 0.0006597452
0.0228390235 0.0006248147
0.0162536626 0.0005783316
0.0875569366 0.0014268014
0.0376615310 0.0008415158
0.0374301386 0.0007525575
0.0202506922 0.0005631073
0.0177068617 0.0005267017
0.0120274249 0.0004442652
0.0729305342 0.0014208479
0.0312412868 0.0007940423
0.0336872548 0.0006900536
0.0172926735 0.0004970807
0.0141203665 0.0004639247
0.0095404289 0.0003653412
0.0607871232 0.0014208551
0.0260312701 0.0007621050
0.0312995254 0.0006430214
0.0154566181 0.0004527142
0.0115148910 0.0004237240
0.0080954985 0.0003212221
0.0506804281 0.0014257646
0.0217356016 0.0007395214
0.0297034287 0.0006057200
0.0142133487 0.0004165279
0.0094677369 0.0003902705
0.0071181578 0.0002873019
0.0422042410 0.0014318449
0.0181840901 0.0007199689
0.0287072513 0.0005741049
0.0134351632 0.0003872288
0.0078718337 0.0003633228
0.0065231487 0.0002567367
0.0350516904 0.0014471157
0.0152086059 0.0007061410
0.0280756219 0.0005469959
0.0129494631 0.0003610116
0.0065469174 0.0003441990
0.0061213265 0.0002342678
0.0290160257 0.0014711510
0.0126434823 0.0006977975
0.0276782575 0.0005229650
0.0126294934 0.0003396408
0.0054602789 0.0003324065
0.0058730900 0.0002192645
0.0239805858 0.0014920956
0.0104674311 0.0006976423
0.0274019466 0.0005076908
0.0124225898 0.0003228396
0.0045630462 0.0003205199
0.0057082222 0.0002064996
0.0197558868 0.0015150705
0.0086458371 0.0006980011
0.0272016727 0.0004988551
0.0122734990 0.0003111554
0.0038055219 0.0003069595
0.0055571959 0.0001897978
0.0161173234 0.0015424157
0.0070698141 0.0006988552
0.0270057651 0.0004947007
0.0121087841 0.0003061998
0.0031176231 0.0003020837
0.0054309555 0.0001807107
0.0131077171 0.0015703922
0.0057585305 0.0006989390
0.0268722585 0.0004925250
0.0120012556 0.0003050612
0.0025663816 0.0002996756
0.0053589471 0.0001804137
0.0105432021 0.0015878487
0.0046853479 0.0007005156
0.0267967578 0.0004939707
0.0119361887 0.0003087517
0.0021324597 0.0003070994
0.0053252994 0.0001859696
0.0083965662 0.0015990708
0.0037614607 0.0006956350
0.0267271102 0.0004933839
0.0118562162 0.0003041469
0.0017333150 0.0003056101
0.0052908140 0.0001814144
0.0066809614 0.0016085814
0.0030059782 0.0006880793
0.0267269450 0.0004883184
0.0118309860 0.0002985671
0.0013986157 0.0003009509
0.0052548810 0.0001734292
0.0052293183 0.0016241662
0.0023799121 0.0006897669
0.0267681184 0.0004883570
0.0118371610 0.0003003713
0.0011070921 0.0003031688
0.0052595107 0.0001747857
0.0040886049 0.0016388989
0.0018463969 0.0006971466
0.0267886296 0.0004882908
0.0118656722 0.0003019720
0.0008361460 0.0003112997
0.0052709927 0.0001783731
0.0032807271 0.0016563722
0.0014716328 0.0007101727
0.0268459097 0.0004910042
0.0119416556 0.0003078010
0.0006588648 0.0003185096
0.0053219926 0.0001856150
0.0026092578 0.0016785245
0.0011847078 0.0007249053
0.0268474605 0.0004950884
0.0119718486 0.0003117632
0.0005470177 0.0003263263
0.0053522417 0.0001887829
0.0019581273 0.0016979056
0.0009219444 0.0007334778
0.0268317587 0.0005002061
0.0119279892 0.0003157758
0.0004315753 0.0003270647
0.0053200727 0.0001930323
0.1587524425 0.0014397318
0.0703618515 0.0011064209
0.0696383857 0.0010998172
0.0470945348 0.0010229602
0.0467756031 0.0010180091
0.0411536044 0.0011636520
0.8749452057 0.0806296609
