0.644193 -1.091542 0.000062 1.730443 0.004335 0.318605 0.000243 114.495151 0.104408 
0.644743 -1.093706 0.000073 1.755240 0.004412 0.326034 0.000256 117.382879 0.128918 
0.645292 -1.096102 0.000084 1.790432 0.004520 0.334794 0.000292 120.311093 0.115377 
0.645842 -1.098440 0.000067 1.815948 0.004477 0.343531 0.000249 123.024685 0.105174 
0.646391 -1.100841 0.000066 1.842506 0.003802 0.352517 0.000261 125.615731 0.106059 
0.646940 -1.103264 0.000062 1.875002 0.004420 0.361717 0.000263 128.070343 0.098391 
0.647490 -1.105908 0.000074 1.901642 0.005221 0.371935 0.000313 130.610776 0.099258 
0.648039 -1.108300 0.000058 1.923516 0.003910 0.381388 0.000239 132.739828 0.097542 
0.648589 -1.110945 0.000065 1.956695 0.003738 0.391995 0.000268 134.694695 0.104098 
0.649138 -1.113426 0.000064 1.987732 0.004757 0.401849 0.000255 136.310392 0.101615 
0.649688 -1.115954 0.000054 2.012096 0.004095 0.412272 0.000231 137.685336 0.109457 
0.650237 -1.118640 0.000058 2.032958 0.004396 0.423143 0.000234 138.610392 0.123499 
0.650787 -1.121230 0.000057 2.061514 0.004133 0.433884 0.000244 139.377403 0.110533 
0.651336 -1.123910 0.000065 2.079812 0.003952 0.444872 0.000282 139.620228 0.121463 
0.651885 -1.126782 0.000063 2.095812 0.004113 0.456954 0.000266 139.550165 0.108379 
0.652435 -1.129434 0.000064 2.123785 0.003978 0.468094 0.000282 139.198327 0.130512 
0.652984 -1.132122 0.000074 2.137259 0.004129 0.479684 0.000326 138.225963 0.131103 
0.653534 -1.134837 0.000063 2.142299 0.004109 0.490691 0.000273 137.006716 0.132532 
0.654083 -1.137665 0.000054 2.156537 0.003467 0.502604 0.000254 135.261367 0.140061 
0.654633 -1.140419 0.000054 2.166207 0.003788 0.514291 0.000235 132.763849 0.137819 
0.655182 -1.143249 0.000055 2.167294 0.003602 0.525863 0.000254 130.325281 0.147916 
0.655732 -1.145959 0.000056 2.174918 0.003780 0.536726 0.000261 127.761954 0.160428 
0.656281 -1.148779 0.000047 2.176147 0.003454 0.548551 0.000216 124.281568 0.149191 
0.656831 -1.151558 0.000050 2.167966 0.003875 0.559672 0.000238 120.544432 0.179841 
0.657380 -1.154332 0.000060 2.157905 0.004537 0.570793 0.000248 116.726780 0.188712 
0.657929 -1.157005 0.000053 2.146700 0.003734 0.581222 0.000225 112.725443 0.167593 
0.658479 -1.159691 0.000050 2.141663 0.003605 0.591709 0.000215 108.379767 0.182768 
0.659028 -1.162434 0.000055 2.126180 0.003646 0.602098 0.000246 103.968381 0.185564 
0.659578 -1.165064 0.000043 2.104250 0.003786 0.611900 0.000183 99.504854 0.161124 
0.660127 -1.167698 0.000050 2.091339 0.003848 0.621801 0.000210 94.656152 0.174014 
0.660677 -1.170445 0.000047 2.067704 0.003664 0.631456 0.000203 90.135416 0.174368 
0.661226 -1.172992 0.000045 2.045202 0.003526 0.640647 0.000177 85.175046 0.155992 
0.661776 -1.175538 0.000041 2.024559 0.002946 0.649417 0.000177 80.753863 0.158493 
0.662325 -1.178098 0.000038 1.991603 0.003448 0.657999 0.000164 76.032191 0.161592 
0.662875 -1.180499 0.000039 1.976762 0.002944 0.665954 0.000150 71.757366 0.158914 
0.663424 -1.182952 0.000043 1.947593 0.003054 0.673731 0.000169 67.491035 0.160045 
0.663973 -1.185448 0.000037 1.917283 0.002822 0.681553 0.000150 63.076946 0.152392 
0.664523 -1.187789 0.000040 1.889323 0.002912 0.688783 0.000139 58.997241 0.132658 
0.665072 -1.190081 0.000041 1.863001 0.002726 0.695408 0.000161 55.494290 0.159859 
0.665622 -1.192394 0.000041 1.839848 0.002640 0.702184 0.000142 51.689450 0.145085 
