0.420,0.227460,2.407681,0.653025,-0.559292,1.304284,0.003951,0.001534,0.048495,0.002271
0.421,0.230425,2.410221,0.659557,-0.564925,1.295604,0.003972,0.001578,0.046424,0.002029
0.422,0.235359,2.458563,0.657125,-0.566137,1.303211,0.004266,0.001714,0.046634,0.001959
0.423,0.237457,2.437889,0.663663,-0.570847,1.294064,0.004467,0.001824,0.058346,0.002495
0.424,0.235826,2.350264,0.674719,-0.577974,1.273451,0.004348,0.001684,0.058705,0.002763
0.425,0.237689,2.357495,0.674573,-0.579088,1.273905,0.004602,0.001816,0.058752,0.002557
0.426,0.236364,2.251500,0.685936,-0.586407,1.254638,0.003819,0.001579,0.053794,0.002564
0.427,0.239267,2.273927,0.690987,-0.591076,1.248688,0.003886,0.001587,0.055737,0.002478
0.428,0.239694,2.298876,0.688576,-0.592609,1.253669,0.004145,0.001641,0.059629,0.002679
0.429,0.244073,2.252818,0.695653,-0.597215,1.243855,0.004094,0.001671,0.060977,0.002850
0.430,0.244988,2.270804,0.697079,-0.600084,1.242542,0.004186,0.001710,0.061245,0.002844
0.431,0.243577,2.161139,0.708893,-0.607344,1.223661,0.003785,0.001314,0.066176,0.003139
0.432,0.242968,2.077511,0.718578,-0.614233,1.210742,0.003773,0.001579,0.055700,0.002639
0.433,0.243390,2.065601,0.721323,-0.617141,1.206558,0.004705,0.001935,0.072806,0.003147
0.434,0.243977,1.989732,0.729217,-0.623380,1.196397,0.003728,0.001617,0.058094,0.003040
0.435,0.254398,2.139439,0.720144,-0.621731,1.213827,0.003802,0.001693,0.057585,0.002975
0.436,0.246641,2.025404,0.731912,-0.629397,1.195213,0.004056,0.001674,0.067361,0.003751
0.437,0.245715,1.961826,0.739336,-0.634938,1.184725,0.003583,0.001586,0.055716,0.002968
0.438,0.244011,1.863223,0.746265,-0.639777,1.174226,0.004009,0.001705,0.070753,0.003383
0.439,0.242442,1.816711,0.748594,-0.643034,1.171168,0.003659,0.001578,0.061371,0.002966
0.440,0.248438,1.855296,0.749916,-0.645925,1.171749,0.003264,0.001467,0.053733,0.003019
0.441,0.247801,1.834670,0.751063,-0.648201,1.169453,0.003531,0.001567,0.061592,0.003475
0.442,0.243347,1.742624,0.760910,-0.655298,1.156944,0.003719,0.001653,0.062497,0.003440
0.443,0.246129,1.737487,0.764314,-0.659154,1.153197,0.003583,0.001585,0.067157,0.003717
0.444,0.243198,1.658634,0.772782,-0.666236,1.144288,0.003054,0.001388,0.058326,0.003413
0.445,0.252573,1.782237,0.766715,-0.665514,1.154009,0.003907,0.001797,0.067964,0.003974
0.446,0.240788,1.573706,0.782162,-0.675408,1.133327,0.003338,0.001464,0.066823,0.003749
0.447,0.247550,1.632262,0.778721,-0.675901,1.139521,0.003266,0.001524,0.065131,0.003541
0.448,0.237257,1.445097,0.790231,-0.683195,1.123331,0.002477,0.001211,0.047802,0.003293
0.449,0.237382,1.439949,0.794201,-0.688177,1.120424,0.003135,0.001512,0.059671,0.003515
0.450,0.239984,1.466339,0.793605,-0.689677,1.121159,0.003020,0.001424,0.062248,0.003786
0.451,0.240157,1.422503,0.797835,-0.693805,1.116811,0.002865,0.001386,0.056941,0.003607
0.452,0.238652,1.426814,0.800633,-0.698510,1.115037,0.003008,0.001378,0.061165,0.003709
0.453,0.242042,1.399979,0.802582,-0.701447,1.113963,0.003277,0.001649,0.058335,0.003768
0.454,0.234496,1.287506,0.811430,-0.708166,1.103159,0.003280,0.001580,0.065968,0.004284
0.455,0.237275,1.309564,0.811013,-0.710228,1.104489,0.002660,0.001282,0.051518,0.003509
0.456,0.239180,1.374393,0.810775,-0.712924,1.106838,0.003015,0.001442,0.064130,0.003697
0.457,0.227678,1.136620,0.822256,-0.719939,1.091158,0.002383,0.001157,0.051673,0.003725
0.458,0.233118,1.157770,0.823047,-0.723153,1.092638,0.002414,0.001247,0.050061,0.003708
0.459,0.227569,1.113824,0.826180,-0.727128,1.088980,0.002572,0.001347,0.049308,0.003742
0.460,0.231598,1.123472,0.829118,-0.730938,1.086903,0.002149,0.001089,0.048732,0.003703
