Nt = 200, simbeta = 7.1428571429, g = 0.0794328235, sample = 1000000000, measevery = 1000, num_deltat = 20, n_corr_max = 4

-0.0001125385 0.0006975373
0.4248473153 0.0002936073
13.7049911784 0.0013887514
0.5207646000 0.0007223628
0.3443636723 0.0002908596
0.4193264473 0.0006482375
0.3984746356 0.0006252008
0.7320819063 0.0018154280
0.7040940897 0.0017696267
1.6850387753 0.0063747525
0.2791753057 0.0002886404
0.3385521367 0.0005836767
0.3201959764 0.0005437944
0.5463872031 0.0014504666
0.5067198612 0.0013804610
1.1100586412 0.0044302059
0.2263679711 0.0002826593
0.2738122863 0.0005255111
0.2700640378 0.0004753419
0.4288386721 0.0011761949
0.3790248370 0.0010942945
0.7834206457 0.0031744009
0.1835911267 0.0002754862
0.2217143383 0.0004804138
0.2379842164 0.0004260777
0.3541504207 0.0009976737
0.2916195623 0.0009084366
0.5901508940 0.0024699868
0.1489262825 0.0002681513
0.1796380923 0.0004398293
0.2173741225 0.0003890050
0.3064345787 0.0008728815
0.2286471707 0.0007808150
0.4721021516 0.0020389050
0.1208496470 0.0002607902
0.1456390282 0.0004065673
0.2041542852 0.0003601617
0.2758270030 0.0007814822
0.1816289133 0.0006879294
0.3986851503 0.0017335280
0.0981114491 0.0002589766
0.1181766430 0.0003857073
0.1956946184 0.0003393100
0.2562194906 0.0007150101
0.1455219247 0.0006202947
0.3524555307 0.0014974028
0.0796998060 0.0002571711
0.0959944383 0.0003702435
0.1902726010 0.0003247985
0.2437096981 0.0006727094
0.1172403724 0.0005814525
0.3231529697 0.0013904156
0.0648232919 0.0002535725
0.0780995541 0.0003534961
0.1868193503 0.0003091114
0.2357304768 0.0006338546
0.0948245476 0.0005331883
0.3046545998 0.0012929069
0.0528190559 0.0002544736
0.0636574428 0.0003417954
0.1845419965 0.0003019634
0.2304612999 0.0006122616
0.0769184140 0.0004949951
0.2922862819 0.0012116331
0.0431337331 0.0002581267
0.0519911047 0.0003387162
0.1830876315 0.0002999706
0.2271041019 0.0006019273
0.0626615636 0.0004793520
0.2843528004 0.0011739618
0.0353499020 0.0002643167
0.0426454475 0.0003435383
0.1821589066 0.0002951405
0.2248992026 0.0005942461
0.0512754007 0.0004785876
0.2795107562 0.0011669196
0.0291062521 0.0002733550
0.0350991965 0.0003512475
0.1815713077 0.0002905505
0.2235131171 0.0005842420
0.0421044643 0.0004855957
0.2761988163 0.0011568089
0.0241825115 0.0002832747
0.0291414113 0.0003584733
0.1811913198 0.0002835097
0.2226830571 0.0005614300
0.0349501630 0.0004944998
0.2743842733 0.0011122489
0.0203308306 0.0002915405
0.0244758751 0.0003674658
0.1808980076 0.0002773147
0.2220270013 0.0005386756
0.0293376599 0.0004890268
0.2729435911 0.0010485673
0.0173964684 0.0003009102
0.0209202105 0.0003769795
0.1807400101 0.0002755239
0.2216801896 0.0005269666
0.0250505509 0.0004914343
0.2720516851 0.0010226938
0.0152459157 0.0003117311
0.0183200982 0.0003892121
0.1806771430 0.0002728909
0.2215484000 0.0005167379
0.0219927686 0.0005068640
0.2718452969 0.0009820370
0.0138052179 0.0003219354
0.0165633713 0.0003988202
0.1806431064 0.0002754852
0.2214999570 0.0005219783
0.0198402422 0.0005228974
0.2718802150 0.0010060844
0.0129773130 0.0003300355
0.0155279547 0.0004071269
0.1805956840 0.0002820860
0.2214266321 0.0005431686
0.0185566945 0.0005377968
0.2714928170 0.0010611348
0.0126949685 0.0003324149
0.0151952732 0.0004085044
0.1806043190 0.0002919254
0.2214735560 0.0005786417
0.0181447833 0.0005445846
0.2715333676 0.0011426242
0.3591301862 0.0002912584
0.4377885255 0.0006618401
0.4187737967 0.0006427201
0.7807326535 0.0018987733
0.7562382513 0.0018600058
1.8479773878 0.0068586572
0.5089098294 0.0013675917
