Nt = 200, simbeta = 7.1428571429, g = 5.0118723363, sample = 1000000000, measevery = 1000, num_deltat = 20, n_corr_max = 4

-0.0000582742 0.0001384092
0.1611931956 0.0000413636
13.2126470745 0.0013593364
0.0705185633 0.0000327545
0.0929178262 0.0000383684
0.0394877413 0.0000239787
0.0384246700 0.0000217164
0.0210333168 0.0000178905
0.0188216033 0.0000166953
0.0128636307 0.0000161991
0.0536229212 0.0000344574
0.0226498050 0.0000188554
0.0294804954 0.0000170357
0.0140619589 0.0000123580
0.0098236599 0.0000111298
0.0070719646 0.0000098273
0.0309610253 0.0000331811
0.0130580657 0.0000163864
0.0269669585 0.0000150943
0.0121212325 0.0000102563
0.0055445756 0.0000083598
0.0055563475 0.0000074895
0.0178806059 0.0000337662
0.0075384661 0.0000157723
0.0262614234 0.0000150130
0.0115800598 0.0000103245
0.0031837599 0.0000079810
0.0051365524 0.0000070918
0.0103275403 0.0000356180
0.0043513727 0.0000170790
0.0260638794 0.0000148673
0.0114311390 0.0000097464
0.0018373939 0.0000084494
0.0050210275 0.0000066655
0.0059400523 0.0000355632
0.0025007619 0.0000159555
0.0260044779 0.0000149028
0.0113817539 0.0000093130
0.0010566323 0.0000072918
0.0049839876 0.0000062800
0.0033886908 0.0000341912
0.0014333118 0.0000158117
0.0259882059 0.0000150794
0.0113698345 0.0000095418
0.0006086523 0.0000075246
0.0049768198 0.0000066939
0.0019227668 0.0000329624
0.0008223499 0.0000150649
0.0259821100 0.0000146758
0.0113669706 0.0000096397
0.0003530028 0.0000069391
0.0049748231 0.0000062671
0.0010963986 0.0000338161
0.0004746864 0.0000153603
0.0259819541 0.0000127508
0.0113687241 0.0000083052
0.0002026771 0.0000074948
0.0049762357 0.0000055442
0.0006167565 0.0000338122
0.0002684929 0.0000153072
0.0259804655 0.0000137620
0.0113685736 0.0000088197
0.0001193788 0.0000076962
0.0049756416 0.0000059405
0.0003432743 0.0000356126
0.0001505758 0.0000158864
0.0259811842 0.0000144227
0.0113684502 0.0000091211
0.0000711264 0.0000073655
0.0049756961 0.0000061803
0.0001988721 0.0000346215
0.0000873524 0.0000167372
0.0259769012 0.0000146204
0.0113596724 0.0000094688
0.0000414032 0.0000078620
0.0049678720 0.0000063002
0.0001181240 0.0000354913
0.0000584350 0.0000174116
0.0259843033 0.0000143160
0.0113663553 0.0000090361
0.0000244945 0.0000077261
0.0049744762 0.0000063305
0.0000772675 0.0000351601
0.0000408868 0.0000168046
0.0259810992 0.0000145149
0.0113641058 0.0000093435
0.0000159728 0.0000079919
0.0049699477 0.0000062731
0.0000649358 0.0000350290
0.0000433808 0.0000161016
0.0259811262 0.0000154129
0.0113641063 0.0000099643
0.0000157790 0.0000080062
0.0049721230 0.0000065231
0.0000660505 0.0000352338
0.0000461338 0.0000159134
0.0259982541 0.0000156281
0.0113796438 0.0000102354
0.0000196499 0.0000083111
0.0049844724 0.0000070157
0.0000812498 0.0000343545
0.0000499105 0.0000161880
0.0259962743 0.0000152383
0.0113757843 0.0000101584
0.0000191101 0.0000079446
0.0049827107 0.0000067137
0.0000832062 0.0000372445
0.0000443657 0.0000179700
0.0259890173 0.0000154718
0.0113707082 0.0000105341
0.0000220267 0.0000091382
0.0049790814 0.0000068250
0.0000645185 0.0000410858
0.0000326897 0.0000200388
0.0259775136 0.0000157704
0.0113609698 0.0000106658
0.0000208746 0.0000101564
0.0049685514 0.0000074794
0.0000663177 0.0000466909
0.0000290039 0.0000224481
0.0259724740 0.0000169981
0.0113573662 0.0000113566
0.0000119382 0.0000119174
0.0049633424 0.0000081951
0.1037218180 0.0000393915
0.0442063000 0.0000256708
0.0420218416 0.0000235628
0.0238808328 0.0000202223
0.0219394871 0.0000190129
0.0154273337 0.0000194351
0.8805720247 0.0013546171
