0.435687 -1.353750 0.000072 2.096147 0.007520 0.263898 0.000252 250.413620 0.261977 
0.435836 -1.355397 0.000071 2.106485 0.005385 0.269825 0.000255 256.467181 0.274239 
0.435986 -1.356957 0.000071 2.145049 0.005241 0.275718 0.000280 261.947648 0.293477 
0.436136 -1.358903 0.000077 2.171561 0.005985 0.283319 0.000312 268.082137 0.310507 
0.436285 -1.360467 0.000068 2.198213 0.006694 0.289030 0.000270 273.324686 0.266994 
0.436435 -1.362248 0.000066 2.210725 0.006095 0.296010 0.000255 278.432706 0.302833 
0.436584 -1.363937 0.000065 2.259194 0.005980 0.302973 0.000258 283.872949 0.257322 
0.436734 -1.365520 0.000064 2.283110 0.006128 0.309590 0.000290 288.601972 0.271173 
0.436883 -1.367405 0.000057 2.316512 0.006043 0.317231 0.000264 293.775654 0.269413 
0.437033 -1.369372 0.000070 2.342755 0.006442 0.325568 0.000306 297.652574 0.252296 
0.437183 -1.371304 0.000070 2.369117 0.005937 0.333757 0.000301 301.611328 0.268013 
0.437332 -1.373072 0.000063 2.408414 0.006563 0.341331 0.000269 304.978677 0.310976 
0.437482 -1.374974 0.000064 2.433292 0.007001 0.349806 0.000288 307.528616 0.252738 
0.437631 -1.376900 0.000063 2.458710 0.006447 0.358323 0.000315 309.624259 0.287015 
0.437781 -1.378790 0.000062 2.487518 0.006558 0.367026 0.000300 310.986192 0.295044 
0.437930 -1.380753 0.000059 2.527359 0.006959 0.375672 0.000300 312.623064 0.301347 
0.438080 -1.382667 0.000059 2.535391 0.007267 0.384050 0.000285 312.401039 0.334789 
0.438230 -1.384744 0.000065 2.573637 0.006503 0.393772 0.000336 311.854963 0.336383 
0.438379 -1.386674 0.000055 2.587016 0.006600 0.402458 0.000285 310.416627 0.335068 
0.438529 -1.388732 0.000064 2.602119 0.006423 0.411742 0.000306 308.822496 0.329881 
0.438678 -1.390727 0.000056 2.613483 0.006507 0.420783 0.000292 305.186095 0.375013 
0.438828 -1.392835 0.000052 2.640218 0.005500 0.430310 0.000259 302.424373 0.379885 
0.438977 -1.394862 0.000057 2.648087 0.006893 0.439149 0.000272 298.274347 0.418161 
0.439127 -1.396859 0.000057 2.657250 0.006790 0.448432 0.000280 292.956901 0.441280 
0.439277 -1.398917 0.000056 2.674203 0.006619 0.457692 0.000280 286.973736 0.438120 
0.439426 -1.401025 0.000057 2.672174 0.006542 0.467138 0.000276 280.402731 0.436764 
0.439576 -1.403086 0.000054 2.670971 0.006737 0.476170 0.000255 272.973792 0.451752 
0.439725 -1.405177 0.000054 2.684155 0.006184 0.484976 0.000277 266.375748 0.455006 
0.439875 -1.407218 0.000043 2.677495 0.005899 0.493661 0.000206 258.401586 0.414085 
0.440024 -1.409370 0.000052 2.662594 0.004918 0.503087 0.000249 248.611988 0.414035 
0.440174 -1.411357 0.000049 2.665324 0.005783 0.511135 0.000248 241.121544 0.492438 
0.440324 -1.413410 0.000048 2.653550 0.005996 0.519716 0.000230 231.174172 0.472783 
0.440473 -1.415514 0.000046 2.629539 0.006079 0.528280 0.000213 221.172336 0.457739 
0.440623 -1.417547 0.000051 2.618132 0.005119 0.536247 0.000223 211.835068 0.445228 
0.440772 -1.419518 0.000037 2.606382 0.005857 0.543938 0.000176 202.413352 0.421397 
0.440922 -1.421552 0.000046 2.587096 0.004678 0.551655 0.000188 193.087720 0.425972 
0.441071 -1.423463 0.000046 2.567999 0.004862 0.558909 0.000204 183.190401 0.457183 
0.441221 -1.425468 0.000043 2.549817 0.004584 0.566251 0.000207 173.729990 0.458163 
0.441371 -1.427414 0.000041 2.526491 0.005251 0.572949 0.000171 165.266199 0.381378 
0.441520 -1.429340 0.000038 2.495970 0.005395 0.579820 0.000164 155.545628 0.415332 
