0.428187 -1.290580 0.000126 1.631219 0.003749 0.296181 0.000256 49.858730 0.046918 
0.428561 -1.293945 0.000115 1.659553 0.004397 0.303047 0.000237 51.079327 0.052058 
0.428935 -1.297571 0.000112 1.671268 0.004128 0.310230 0.000253 52.221846 0.054141 
0.429309 -1.300807 0.000105 1.711984 0.004049 0.317074 0.000232 53.387270 0.042409 
0.429683 -1.304320 0.000110 1.737472 0.003375 0.324703 0.000254 54.522404 0.051538 
0.430056 -1.307781 0.000122 1.766872 0.003655 0.332078 0.000255 55.664434 0.050730 
0.430430 -1.311265 0.000128 1.787907 0.004623 0.339783 0.000268 56.641069 0.050763 
0.430804 -1.315055 0.000102 1.825581 0.003940 0.348522 0.000233 57.754959 0.052993 
0.431178 -1.318935 0.000104 1.857368 0.003962 0.357360 0.000254 58.658975 0.046301 
0.431552 -1.322599 0.000112 1.880189 0.004066 0.365713 0.000227 59.501919 0.049367 
0.431926 -1.326279 0.000099 1.910395 0.003667 0.374184 0.000230 60.284571 0.055184 
0.432300 -1.330312 0.000115 1.939752 0.003885 0.383492 0.000247 60.998549 0.042585 
0.432674 -1.333988 0.000099 1.972484 0.003475 0.392503 0.000270 61.581899 0.047910 
0.433048 -1.338137 0.000128 2.002170 0.004024 0.402617 0.000304 62.071759 0.052036 
0.433422 -1.342058 0.000104 2.030170 0.003507 0.411982 0.000264 62.411205 0.057737 
0.433796 -1.346153 0.000120 2.053690 0.004092 0.421876 0.000305 62.559226 0.055671 
0.434170 -1.350227 0.000120 2.081877 0.003836 0.431768 0.000296 62.692120 0.054325 
0.434544 -1.354140 0.000106 2.100577 0.004179 0.441055 0.000282 62.607509 0.062038 
0.434918 -1.358527 0.000112 2.120390 0.003743 0.451731 0.000298 62.372330 0.058599 
0.435292 -1.362828 0.000103 2.147998 0.004479 0.462261 0.000238 61.992133 0.055655 
0.435665 -1.367109 0.000089 2.160557 0.004218 0.473003 0.000237 61.332566 0.069582 
0.436039 -1.371213 0.000097 2.181395 0.003891 0.482520 0.000256 60.830354 0.063512 
0.436413 -1.375695 0.000098 2.184927 0.004074 0.493768 0.000251 59.644355 0.071269 
0.436787 -1.379798 0.000100 2.198388 0.003599 0.503476 0.000272 58.779391 0.075499 
0.437161 -1.384252 0.000101 2.207035 0.004056 0.514256 0.000269 57.617162 0.086331 
0.437535 -1.388620 0.000094 2.218629 0.003421 0.524404 0.000245 56.355025 0.070143 
0.437909 -1.392869 0.000095 2.221030 0.003717 0.534281 0.000267 55.038006 0.082966 
0.438283 -1.397259 0.000092 2.218078 0.003969 0.544497 0.000238 53.430172 0.082539 
0.438657 -1.401510 0.000100 2.223505 0.004098 0.554331 0.000248 51.872431 0.081753 
0.439031 -1.405810 0.000095 2.203879 0.003836 0.564102 0.000246 50.078383 0.088122 
0.439405 -1.410017 0.000077 2.213586 0.003855 0.573545 0.000200 48.321347 0.082345 
0.439779 -1.414405 0.000094 2.194446 0.003890 0.583022 0.000241 46.470551 0.089921 
0.440153 -1.418641 0.000086 2.183733 0.003214 0.592250 0.000199 44.479658 0.074938 
0.440527 -1.422766 0.000086 2.170371 0.003865 0.601082 0.000204 42.671284 0.084501 
0.440900 -1.426892 0.000084 2.156629 0.003374 0.609693 0.000202 40.818943 0.081595 
0.441274 -1.430977 0.000083 2.135026 0.003643 0.618025 0.000193 38.888007 0.086469 
0.441648 -1.435296 0.000082 2.109958 0.003588 0.626807 0.000192 36.773114 0.079948 
0.442022 -1.439221 0.000074 2.085808 0.003418 0.634616 0.000167 34.906528 0.081592 
0.442396 -1.443196 0.000075 2.071175 0.003471 0.642237 0.000173 33.133258 0.080032 
0.442770 -1.447043 0.000073 2.051953 0.003116 0.649326 0.000169 31.479315 0.072899 
