0.432353 -1.323913 0.000096 1.830041 0.005342 0.281629 0.000281 102.094441 0.120591 
0.432603 -1.326152 0.000091 1.854525 0.004431 0.287484 0.000246 104.207804 0.104958 
0.432852 -1.328630 0.000102 1.885207 0.005193 0.294062 0.000248 106.680907 0.120286 
0.433101 -1.331314 0.000105 1.911705 0.004571 0.301318 0.000263 109.155317 0.107885 
0.433351 -1.333948 0.000097 1.941593 0.004598 0.308784 0.000248 111.525199 0.106811 
0.433600 -1.336285 0.000105 1.967341 0.004591 0.315163 0.000300 113.528330 0.103222 
0.433849 -1.339120 0.000084 1.994409 0.004836 0.323428 0.000241 115.842435 0.101606 
0.434098 -1.341689 0.000083 2.025555 0.004417 0.331103 0.000275 117.736274 0.101785 
0.434348 -1.344212 0.000093 2.060947 0.005206 0.338677 0.000271 119.570725 0.105294 
0.434597 -1.347220 0.000077 2.088886 0.004842 0.347661 0.000261 121.514752 0.099065 
0.434846 -1.349798 0.000082 2.124489 0.005123 0.355354 0.000274 122.987927 0.107278 
0.435096 -1.352829 0.000096 2.146560 0.005098 0.364919 0.000298 124.219558 0.120986 
0.435345 -1.355424 0.000090 2.178528 0.005382 0.372785 0.000291 125.545805 0.111819 
0.435594 -1.358530 0.000092 2.202334 0.004685 0.382291 0.000317 126.548733 0.114292 
0.435843 -1.361241 0.000080 2.228964 0.005089 0.391024 0.000274 127.167302 0.098809 
0.436093 -1.364141 0.000087 2.253765 0.004372 0.400337 0.000295 127.467877 0.117190 
0.436342 -1.367089 0.000082 2.288335 0.004944 0.409657 0.000285 127.807123 0.121892 
0.436591 -1.370308 0.000074 2.300508 0.004690 0.419938 0.000264 127.325711 0.118005 
0.436841 -1.373157 0.000081 2.327304 0.005298 0.428859 0.000273 127.154296 0.126841 
0.437090 -1.376429 0.000083 2.344971 0.004947 0.439457 0.000275 126.191694 0.126501 
0.437339 -1.379287 0.000077 2.357166 0.005407 0.448654 0.000279 124.911064 0.146431 
0.437589 -1.382589 0.000083 2.379748 0.004476 0.459205 0.000264 123.474219 0.140807 
0.437838 -1.385590 0.000088 2.389714 0.004608 0.468623 0.000315 121.579004 0.145787 
0.438087 -1.388657 0.000072 2.408677 0.005018 0.478174 0.000265 120.019237 0.156170 
0.438336 -1.391874 0.000081 2.422090 0.004725 0.488344 0.000271 117.552664 0.165622 
0.438586 -1.395007 0.000070 2.420567 0.005149 0.498377 0.000235 114.571076 0.170075 
0.438835 -1.398084 0.000081 2.426566 0.004594 0.507647 0.000300 112.054366 0.190505 
0.439084 -1.401206 0.000080 2.420748 0.004833 0.517223 0.000263 108.724534 0.179365 
0.439334 -1.404334 0.000069 2.418378 0.005390 0.526610 0.000241 105.517822 0.186135 
0.439583 -1.407544 0.000064 2.410960 0.004680 0.536267 0.000216 101.736772 0.173301 
0.439832 -1.410651 0.000069 2.405846 0.004493 0.545333 0.000220 98.260971 0.170669 
0.440081 -1.413584 0.000073 2.396383 0.004460 0.553850 0.000248 94.637304 0.193875 
0.440331 -1.416748 0.000064 2.388317 0.004861 0.562781 0.000218 90.765048 0.194618 
0.440580 -1.419784 0.000056 2.366465 0.004023 0.571241 0.000196 86.822977 0.165073 
0.440829 -1.422775 0.000060 2.354632 0.003799 0.579456 0.000193 82.982062 0.161815 
0.441079 -1.425956 0.000057 2.333554 0.004622 0.588104 0.000189 78.826630 0.166095 
0.441328 -1.428895 0.000060 2.313623 0.004496 0.595919 0.000193 74.856565 0.194437 
0.441577 -1.431800 0.000056 2.290914 0.004287 0.603301 0.000185 71.153523 0.180498 
0.441826 -1.434767 0.000056 2.265544 0.004224 0.611039 0.000159 67.026028 0.145984 
0.442076 -1.437582 0.000055 2.245650 0.003554 0.617736 0.000170 63.828136 0.158706 
