Nt = 200, simbeta = 7.1428571429, g = 0.0794328235, sample = 100000000, measevery = 1000, num_deltat = 11

-0.0010217632 0.0020672559
0.4244135401 0.0008883359
13.7003809670 0.0041452123
0.5197768731 0.0021059058
0.4244135401 0.0008883359
0.5197768731 0.0021059058
0.5197768731 0.0021059058
1.0250246096 0.0065572066
1.0250246096 0.0065572066
2.7431910505 0.0267467564
0.2788539565 0.0008805676
0.3378091535 0.0016966029
0.3195391001 0.0015752644
0.5443139526 0.0042124997
0.5048414319 0.0040190404
1.1019264473 0.0133334665
0.1836154538 0.0008608382
0.2214117791 0.0013957554
0.2375648780 0.0012314124
0.3527830551 0.0028058212
0.2907713243 0.0026431594
0.5862093114 0.0072297932
0.1212594658 0.0008261478
0.1461736902 0.0012252025
0.2041634813 0.0010690267
0.2759387846 0.0022544187
0.1825545108 0.0020194938
0.3996675296 0.0049785835
0.0803537580 0.0007931830
0.0970304870 0.0010698553
0.1906309728 0.0009568277
0.2449524588 0.0019766359
0.1193021605 0.0016630336
0.3284579637 0.0042092551
0.0537602221 0.0008046982
0.0648203058 0.0010090084
0.1848537333 0.0009038958
0.2315446470 0.0017875685
0.0789797939 0.0014732725
0.2970441008 0.0035950402
0.0366889828 0.0008069051
0.0442632762 0.0009868874
0.1825421450 0.0008522045
0.2264865549 0.0016155675
0.0539596843 0.0013508721
0.2845420288 0.0030356467
0.0258261682 0.0008223387
0.0312081668 0.0010073209
0.1813196476 0.0008214192
0.2236409765 0.0015481570
0.0380926357 0.0013056633
0.2774416265 0.0029211951
0.0190903715 0.0008815988
0.0229964397 0.0010854265
0.1805718454 0.0008263432
0.2216587433 0.0015751826
0.0281020681 0.0013987067
0.2721068410 0.0029639051
0.0156668331 0.0009575115
0.0187376610 0.0011751951
0.1805600058 0.0008510930
0.2216822322 0.0016635477
0.0224289162 0.0015671807
0.2716633759 0.0032386958
0.0146737671 0.0009810228
0.0175145918 0.0012094915
0.1806636712 0.0008693487
0.2216022942 0.0016961362
0.0207637576 0.0016428728
0.2724739191 0.0035163133
0.5133003510 0.0041454919
