Nt = 200, simbeta = 7.1428571429, g = 0.0100000000, sample = 100000000, measevery = 1000, num_deltat = 11

-0.0024039160 0.0027970446
0.4864561328 0.0013185147
13.7452607194 0.0046742275
0.7033211857 0.0039306878
0.4864561328 0.0013185147
0.7033211857 0.0039306878
0.7033211857 0.0039306878
1.6787706728 0.0155646045
1.6787706728 0.0155646045
5.5622113224 0.0811498238
0.3371634330 0.0012917977
0.4863147615 0.0033032005
0.4586093420 0.0031251459
0.9743481773 0.0110466321
0.9146302695 0.0106491664
2.5648650400 0.0480542193
0.2340738513 0.0012434232
0.3371792594 0.0028132399
0.3425246868 0.0025281963
0.6421178750 0.0079557782
0.5540700940 0.0074490112
1.4027312895 0.0282920186
0.1628637666 0.0012005814
0.2346028518 0.0024253484
0.2875834176 0.0020946248
0.4864062560 0.0059940188
0.3605673461 0.0055035043
0.9167480271 0.0184914653
0.1139837001 0.0011887466
0.1637945140 0.0022330317
0.2613530528 0.0018340544
0.4118547586 0.0049009330
0.2434204648 0.0044651499
0.6951798890 0.0135881385
0.0804955186 0.0012126257
0.1152889752 0.0021718480
0.2490789945 0.0017519938
0.3772117220 0.0045325711
0.1688485237 0.0041151096
0.5968623402 0.0120179505
0.0580351132 0.0012286743
0.0826349629 0.0021156294
0.2434905328 0.0016626251
0.3618537248 0.0041684849
0.1203304908 0.0038013872
0.5535124635 0.0107411759
0.0431543873 0.0012680161
0.0608459443 0.0020595721
0.2405132670 0.0015511254
0.3528737472 0.0037611401
0.0880097090 0.0034298386
0.5261231694 0.0090624668
0.0337344996 0.0013457220
0.0467035870 0.0020686739
0.2389361557 0.0014861568
0.3482309911 0.0035192388
0.0666551331 0.0033518324
0.5112566696 0.0079459061
0.0285481746 0.0014659525
0.0393008936 0.0021634153
0.2382838937 0.0014731320
0.3466269608 0.0034448674
0.0556142641 0.0034611718
0.5089809448 0.0081800341
0.0268665039 0.0015289627
0.0371943365 0.0022420138
0.2381835587 0.0014686432
0.3462366612 0.0034410638
0.0512146692 0.0036128102
0.5075520670 0.0088239335
0.4982185332 0.0045842885
