Nt = 200, simbeta = 7.1428571429, g = 0.0398107171, sample = 1000000000, measevery = 1000, num_deltat = 20, n_corr_max = 4

0.0002633144 0.0007423499
0.4548064653 0.0003196171
13.7248246474 0.0012671496
0.6047194482 0.0008630586
0.3737656751 0.0003152915
0.4948842305 0.0007805986
0.4714098356 0.0007565047
0.9566575323 0.0024124884
0.9227736808 0.0023579995
2.4666376525 0.0093803025
0.3071832519 0.0003078714
0.4055667831 0.0007067900
0.3827523441 0.0006662321
0.7258783663 0.0019888219
0.6773800960 0.0019057674
1.6656001092 0.0069330825
0.2525066316 0.0003038270
0.3327578260 0.0006465590
0.3238575546 0.0005919487
0.5739795776 0.0016433548
0.5138770323 0.0015480135
1.1904412024 0.0051061813
0.2075975972 0.0003017605
0.2732236048 0.0006025748
0.2847010626 0.0005380900
0.4735828346 0.0014134379
0.3996857503 0.0013140506
0.8979080658 0.0040374478
0.1707480786 0.0002979507
0.2244988131 0.0005651148
0.2586772949 0.0004947838
0.4070330211 0.0012488401
0.3164853484 0.0011477227
0.7124927414 0.0033193205
0.1404845344 0.0002925131
0.1845039842 0.0005316571
0.2412878338 0.0004588600
0.3625333629 0.0011290659
0.2535474216 0.0010252276
0.5920130011 0.0028522114
0.1156492856 0.0002890466
0.1517991678 0.0005024076
0.2296966093 0.0004278874
0.3330382631 0.0010236308
0.2050368815 0.0009257777
0.5143061313 0.0024875926
0.0952878474 0.0002860918
0.1250129841 0.0004809063
0.2219903481 0.0004068667
0.3133887971 0.0009519363
0.1668194605 0.0008579393
0.4630709533 0.0022177655
0.0785811758 0.0002834998
0.1030678599 0.0004620225
0.2168969648 0.0003836917
0.3005181303 0.0008769411
0.1364109944 0.0007941773
0.4299562149 0.0019789614
0.0649039460 0.0002818589
0.0851563452 0.0004471226
0.2135726728 0.0003644099
0.2921595495 0.0008133280
0.1120896967 0.0007399347
0.4086004249 0.0018163774
0.0537745190 0.0002828454
0.0706177337 0.0004343984
0.2113983696 0.0003511321
0.2866410358 0.0007667988
0.0927240490 0.0006896062
0.3946739274 0.0017011061
0.0447430081 0.0002843708
0.0587801080 0.0004258651
0.2099133158 0.0003385991
0.2828949903 0.0007321093
0.0770707311 0.0006511260
0.3853930817 0.0016082062
0.0374053286 0.0002837940
0.0491557246 0.0004171855
0.2088968304 0.0003324106
0.2803462922 0.0007110116
0.0643430855 0.0006205004
0.3791057645 0.0015693666
0.0315383528 0.0002853027
0.0414527380 0.0004142649
0.2082367373 0.0003303612
0.2786445060 0.0007037611
0.0542192125 0.0005980544
0.3748612907 0.0015375348
0.0269058541 0.0002920946
0.0353307851 0.0004162215
0.2077909291 0.0003263940
0.2775572706 0.0006967116
0.0462630303 0.0005980781
0.3721342794 0.0014758186
0.0233388748 0.0003025433
0.0305983617 0.0004249409
0.2074795717 0.0003227837
0.2767561286 0.0006903151
0.0400283102 0.0006188867
0.3704868687 0.0014349571
0.0206909019 0.0003106883
0.0270853557 0.0004266116
0.2072730130 0.0003254596
0.2762610696 0.0006977499
0.0353121617 0.0006257748
0.3691552515 0.0014706812
0.0188673722 0.0003203371
0.0246512669 0.0004337824
0.2071180765 0.0003321202
0.2758384663 0.0007197031
0.0320256573 0.0006352111
0.3682015882 0.0015272382
0.0177903127 0.0003284128
0.0232001279 0.0004423243
0.2070767874 0.0003341617
0.2756585604 0.0007213657
0.0300443533 0.0006479073
0.3674489917 0.0015508007
0.0174324415 0.0003311191
0.0227092429 0.0004495020
0.2070668057 0.0003376966
0.2756678972 0.0007249107
0.0293913658 0.0006640924
0.3673418159 0.0015916369
0.3887275288 0.0003163545
0.5150554143 0.0007964134
0.4939007515 0.0007764230
1.0155497556 0.0025091619
0.9860656781 0.0024625785
2.6863464241 0.0099730760
0.5034383823 0.0012362939
