0.430,0.312182,65.159784,0.291514,-0.561117,1.949597,0.001731,0.000362,0.475587,0.005179
0.431,0.345738,72.853539,0.323794,-0.569041,1.830679,0.002028,0.000336,0.472539,0.005215
0.433,0.365240,77.582734,0.356866,-0.576686,1.702316,0.002005,0.000319,0.392716,0.005568
0.434,0.397031,81.069882,0.399312,-0.585471,1.569042,0.002265,0.000327,0.444966,0.005527
0.436,0.407383,81.732979,0.441108,-0.594391,1.452956,0.001997,0.000299,0.568333,0.005270
0.437,0.436350,77.202379,0.486264,-0.603260,1.351082,0.001807,0.000279,0.614657,0.005555
0.439,0.446284,69.488323,0.533403,-0.613258,1.260713,0.001914,0.000307,0.827681,0.005249
0.440,0.442864,61.219879,0.573138,-0.622408,1.198040,0.001558,0.000236,0.863002,0.005762
0.441,0.422243,47.606677,0.614649,-0.632206,1.138952,0.001439,0.000227,0.738020,0.004974
0.443,0.409194,37.714928,0.646468,-0.641036,1.102742,0.001036,0.000187,0.684488,0.004670
0.444,0.391517,28.875467,0.674469,-0.649654,1.074696,0.001123,0.000219,0.686720,0.005426
0.446,0.373568,22.491023,0.697003,-0.657764,1.056536,0.000786,0.000173,0.482916,0.003871
0.447,0.356037,17.248608,0.717626,-0.665861,1.042628,0.000673,0.000158,0.352829,0.003541
0.449,0.340624,12.486351,0.734582,-0.673369,1.031782,0.000586,0.000168,0.290212,0.002912
0.450,0.326336,9.758523,0.749284,-0.680956,1.024784,0.000464,0.000142,0.199066,0.267567
