0.420,0.048781,0.935308,0.099217,-0.262017,2.924548,0.000840,0.000697,0.012927,0.001412
0.421,0.049214,0.948539,0.099225,-0.261936,2.990263,0.001067,0.000735,0.020441,0.001214
0.422,0.048938,0.918371,0.099230,-0.264438,2.908619,0.000820,0.000692,0.016436,0.001224
0.423,0.050018,1.014685,0.103496,-0.265843,2.901811,0.000902,0.000688,0.019434,0.001181
0.424,0.050240,0.998896,0.102089,-0.266624,2.940235,0.000884,0.000717,0.019257,0.001312
0.425,0.051376,0.998604,0.102774,-0.268295,2.909367,0.000880,0.000605,0.017575,0.001252
0.426,0.049992,1.026171,0.103301,-0.270576,2.910050,0.000889,0.000619,0.016390,0.001174
0.427,0.055756,1.018596,0.102623,-0.269910,2.988292,0.000847,0.000703,0.019087,0.001355
0.428,0.053123,1.064161,0.104094,-0.271807,2.998862,0.000817,0.000665,0.019872,0.001403
0.429,0.053541,1.079912,0.105375,-0.274611,2.960339,0.000981,0.000767,0.023898,0.001416
0.430,0.053643,1.019460,0.102591,-0.275327,2.941500,0.000890,0.000643,0.017594,0.001354
0.431,0.054384,1.074715,0.105807,-0.276933,2.933111,0.001011,0.000722,0.023765,0.001470
0.432,0.052965,1.059753,0.104873,-0.277904,2.890951,0.000867,0.000661,0.019465,0.001260
0.433,0.056003,1.086864,0.106441,-0.278872,2.885663,0.000788,0.000741,0.018501,0.001257
0.434,0.055919,1.110255,0.106121,-0.280779,2.926002,0.000967,0.000746,0.019507,0.001337
0.435,0.057545,1.102058,0.106013,-0.280568,2.913975,0.000872,0.000669,0.018341,0.001239
0.436,0.058618,1.114118,0.106191,-0.282029,2.922643,0.000858,0.000691,0.017635,0.001477
0.437,0.057103,1.118334,0.107274,-0.284603,2.889241,0.000887,0.000658,0.017449,0.001327
0.438,0.059366,1.088944,0.106371,-0.286043,2.849121,0.000812,0.000843,0.016767,0.001412
0.439,0.059763,1.130210,0.106643,-0.286439,2.945699,0.001010,0.000860,0.018551,0.001398
0.440,0.062410,1.183137,0.109167,-0.287686,2.917900,0.000939,0.000908,0.023380,0.001655
0.441,0.063210,1.160092,0.107567,-0.289426,2.927298,0.000933,0.000703,0.021877,0.001698
0.442,0.060079,1.182104,0.109743,-0.289788,2.887738,0.000852,0.000743,0.020868,0.001486
0.443,0.061422,1.190372,0.109745,-0.292561,2.909194,0.000970,0.000666,0.018532,0.001401
0.444,0.062228,1.219364,0.110272,-0.294901,2.952215,0.000928,0.000715,0.019807,0.001512
0.445,0.063314,1.198000,0.110049,-0.294387,2.913313,0.000962,0.000784,0.021787,0.001424
0.446,0.065287,1.226244,0.112518,-0.295494,2.833143,0.000981,0.000772,0.019311,0.001619
0.447,0.065521,1.221852,0.110668,-0.296426,2.889116,0.000951,0.000785,0.018497,0.001634
0.448,0.065703,1.251302,0.112069,-0.298852,2.930425,0.000991,0.000743,0.024010,0.001627
0.449,0.067743,1.258402,0.112378,-0.300349,2.896205,0.000861,0.000752,0.020150,0.001528
0.450,0.066606,1.258297,0.112069,-0.301792,2.915998,0.001002,0.000805,0.020366,0.001760
0.451,0.065876,1.296667,0.113680,-0.304021,2.881357,0.000953,0.000688,0.020373,0.001500
0.452,0.069919,1.319379,0.115101,-0.305098,2.870793,0.001000,0.000772,0.020920,0.001716
0.453,0.071144,1.337070,0.115225,-0.306662,2.908280,0.000783,0.000754,0.017283,0.001815
0.454,0.068633,1.335793,0.114454,-0.308331,2.917116,0.000862,0.000653,0.018777,0.001752
0.455,0.069369,1.331223,0.114796,-0.308196,2.905337,0.000796,0.000707,0.019176,0.001565
0.456,0.072179,1.378810,0.116141,-0.310553,2.927730,0.000925,0.000753,0.022922,0.001807
0.457,0.070961,1.373984,0.116904,-0.312686,2.881246,0.000765,0.000650,0.019927,0.001509
0.458,0.071896,1.419662,0.117622,-0.313158,2.904781,0.000898,0.000724,0.021211,0.001647
0.459,0.070999,1.399279,0.116518,-0.315129,2.905529,0.001054,0.000812,0.024585,0.001971
0.460,0.074263,1.399239,0.117380,-0.316318,2.867071,0.000938,0.000646,0.021305,0.001892
