Nt = 109, simbeta = 3.8479573935, g = 0.0497870684, sample = 20000000, measevery = 100, out_bounds = 20
-3.0000000000 31
-2.9400000000 26
-2.8800000000 45
-2.8200000000 55
-2.7600000000 93
-2.7000000000 156
-2.6400000000 235
-2.5800000000 297
-2.5200000000 452
-2.4600000000 705
-2.4000000000 1026
-2.3400000000 1565
-2.2800000000 2121
-2.2200000000 3070
-2.1600000000 4214
-2.1000000000 5746
-2.0400000000 7754
-1.9800000000 10368
-1.9200000000 13720
-1.8600000000 17910
-1.8000000000 23060
-1.7400000000 29302
-1.6800000000 37175
-1.6200000000 46587
-1.5600000000 58501
-1.5000000000 71037
-1.4400000000 86277
-1.3800000000 104704
-1.3200000000 125320
-1.2600000000 148695
-1.2000000000 174836
-1.1400000000 203174
-1.0800000000 234594
-1.0200000000 269205
-0.9600000000 304583
-0.9000000000 343532
-0.8400000000 382962
-0.7800000000 424230
-0.7200000000 464849
-0.6600000000 507219
-0.6000000000 546929
-0.5400000000 586730
-0.4800000000 623873
-0.4200000000 657852
-0.3600000000 687071
-0.3000000000 713556
-0.2400000000 734920
-0.1800000000 751034
-0.1200000000 761988
-0.0600000000 766373
0.0000000000 766541
0.0600000000 760748
0.1200000000 749595
0.1800000000 734000
0.2400000000 710624
0.3000000000 681812
0.3600000000 652270
0.4200000000 617302
0.4800000000 580049
0.5400000000 540211
0.6000000000 501225
0.6600000000 458743
0.7200000000 417576
0.7800000000 377453
0.8400000000 337849
0.9000000000 300642
0.9600000000 264547
1.0200000000 231547
1.0800000000 201381
1.1400000000 173628
1.2000000000 147510
1.2600000000 125013
1.3200000000 103560
1.3800000000 86487
1.4400000000 70778
1.5000000000 57924
1.5600000000 47371
1.6200000000 37442
1.6800000000 30110
1.7400000000 23577
1.8000000000 18192
1.8600000000 14030
1.9200000000 10924
1.9800000000 8156
2.0400000000 5971
2.1000000000 4389
2.1600000000 3253
2.2200000000 2351
2.2800000000 1676
2.3400000000 1189
2.4000000000 904
2.4600000000 631
2.5200000000 367
2.5800000000 262
2.6400000000 179
2.7000000000 104
2.7600000000 48
2.8200000000 42
2.8800000000 25
2.9400000000 9
3.0000000000 6
