Nt = 8, simbeta = 0.1353352832, g = 0.0000000000, sample = 300000000, measevery = 100, out_bounds = 6359559
-3.0000000000 229455
-2.9400000000 118655
-2.8800000000 121568
-2.8200000000 124631
-2.7600000000 127328
-2.7000000000 130780
-2.6400000000 133863
-2.5800000000 135653
-2.5200000000 138736
-2.4600000000 141485
-2.4000000000 144063
-2.3400000000 146516
-2.2800000000 148620
-2.2200000000 151306
-2.1600000000 153395
-2.1000000000 157034
-2.0400000000 160524
-1.9800000000 162343
-1.9200000000 164536
-1.8600000000 167123
-1.8000000000 169008
-1.7400000000 172156
-1.6800000000 174153
-1.6200000000 176598
-1.5600000000 178769
-1.5000000000 180217
-1.4400000000 183420
-1.3800000000 186605
-1.3200000000 187659
-1.2600000000 189880
-1.2000000000 192567
-1.1400000000 192981
-1.0800000000 195178
-1.0200000000 196255
-0.9600000000 197999
-0.9000000000 199910
-0.8400000000 201229
-0.7800000000 202430
-0.7200000000 203551
-0.6600000000 205278
-0.6000000000 206201
-0.5400000000 207866
-0.4800000000 207678
-0.4200000000 208580
-0.3600000000 209824
-0.3000000000 210433
-0.2400000000 210069
-0.1800000000 210331
-0.1200000000 210780
-0.0600000000 211145
0.0000000000 210777
0.0600000000 210682
0.1200000000 209478
0.1800000000 209605
0.2400000000 207979
0.3000000000 208869
0.3600000000 207852
0.4200000000 208160
0.4800000000 206791
0.5400000000 205478
0.6000000000 202851
0.6600000000 202288
0.7200000000 200894
0.7800000000 199480
0.8400000000 197310
0.9000000000 196224
0.9600000000 194592
1.0200000000 193268
1.0800000000 190487
1.1400000000 189576
1.2000000000 187789
1.2600000000 185690
1.3200000000 184289
1.3800000000 183509
1.4400000000 181503
1.5000000000 180103
1.5600000000 177587
1.6200000000 175081
1.6800000000 171780
1.7400000000 169817
1.8000000000 166143
1.8600000000 164607
1.9200000000 161337
1.9800000000 159394
2.0400000000 156789
2.1000000000 154922
2.1600000000 151529
2.2200000000 149080
2.2800000000 146538
2.3400000000 144061
2.4000000000 141303
2.4600000000 137995
2.5200000000 135881
2.5800000000 133276
2.6400000000 130246
2.7000000000 127779
2.7600000000 124834
2.8200000000 122423
2.8800000000 118486
2.9400000000 115267
3.0000000000 112398
