0.270000,0.140794,35.274028,0.342995,-0.500453,1.768621,0.000797,0.000160,0.834251,0.000970
0.270204,0.143096,35.412615,0.345249,-0.501415,1.761137,0.000889,0.000163,0.098475,0.001114
0.270408,0.146307,36.416252,0.358788,-0.504046,1.712634,0.000830,0.000164,0.098164,0.000941
0.270612,0.150146,36.799032,0.365576,-0.505540,1.690549,0.000928,0.000169,0.107392,0.001086
0.270816,0.149851,36.796689,0.366894,-0.506732,1.684485,0.000798,0.000156,0.105210,0.000911
0.271020,0.151880,37.134642,0.371146,-0.508015,1.672877,0.000876,0.000167,0.105310,0.000943
0.271224,0.154284,37.508976,0.381346,-0.510011,1.637041,0.001029,0.000174,0.102158,0.000913
0.271429,0.158810,38.195319,0.397142,-0.513223,1.589228,0.000895,0.000153,0.102108,0.000898
0.271633,0.160588,38.294706,0.403716,-0.514842,1.571296,0.001573,0.000254,0.111249,0.001109
0.271837,0.161309,38.218943,0.411443,-0.516607,1.547352,0.000960,0.000142,0.106788,0.000937
0.272041,0.165277,38.617267,0.411880,-0.517615,1.549511,0.000884,0.000141,0.116772,0.001061
0.272245,0.166339,38.398300,0.434237,-0.521392,1.484715,0.001338,0.000223,0.125087,0.000956
0.272449,0.171110,37.752506,0.457143,-0.525467,1.427300,0.000881,0.000160,0.142893,0.000888
0.272653,0.170767,38.703291,0.439246,-0.523848,1.475597,0.000870,0.000159,0.125121,0.001121
0.272857,0.171566,37.997966,0.457947,-0.527082,1.426869,0.000883,0.000163,0.115111,0.001108
0.273061,0.175957,36.695994,0.486569,-0.532154,1.361935,0.001744,0.000270,0.183862,0.001033
0.273265,0.177992,35.980233,0.497451,-0.534289,1.338624,0.000928,0.000155,0.154732,0.001160
0.273469,0.178535,37.144094,0.484483,-0.533202,1.368817,0.000961,0.000158,0.173390,0.001055
0.273673,0.177511,36.824450,0.486030,-0.534084,1.363431,0.000970,0.000172,0.165293,0.001158
0.273878,0.179740,34.718086,0.516919,-0.539564,1.301256,0.001626,0.000257,0.200793,0.001065
0.274082,0.181743,33.768331,0.528742,-0.542435,1.280453,0.000873,0.000144,0.168376,0.001116
0.274286,0.181050,35.655291,0.508382,-0.539708,1.319192,0.000802,0.000144,0.162952,0.001028
0.274490,0.179992,34.955867,0.516373,-0.541801,1.303686,0.001031,0.000171,0.163310,0.000928
0.274694,0.183881,33.839526,0.531122,-0.544749,1.277166,0.001403,0.000236,0.198751,0.000960
0.274898,0.175294,26.993841,0.586574,-0.554296,1.184211,0.000698,0.000132,0.151435,0.000934
0.275102,0.182512,32.261822,0.547172,-0.548709,1.248648,0.000866,0.000143,0.169203,0.000916
0.275306,0.183224,31.966080,0.549185,-0.549637,1.245048,0.000807,0.000137,0.162357,0.000909
0.275510,0.185052,29.223616,0.576085,-0.555309,1.204626,0.002046,0.000334,0.345503,0.001209
0.275714,0.178241,26.171456,0.594832,-0.558963,1.174139,0.000639,0.000120,0.170388,0.000861
0.275918,0.179665,28.294045,0.578430,-0.556923,1.198089,0.000678,0.000131,0.161229,0.000960
0.276122,0.182350,28.295690,0.581724,-0.558091,1.194907,0.000895,0.000163,0.174751,0.001135
0.276327,0.180151,24.154304,0.612815,-0.564554,1.152176,0.001488,0.000247,0.308224,0.001174
0.276531,0.166427,18.557939,0.645368,-0.570888,1.109775,0.000563,0.000104,0.160576,0.000879
0.276735,0.165159,18.185955,0.647393,-0.572037,1.107220,0.000568,0.000113,0.135516,0.000796
0.276939,0.178136,23.842177,0.613377,-0.566514,1.150422,0.000776,0.000147,0.196434,0.001026
0.277143,0.161413,16.154747,0.660919,-0.576314,1.093223,0.000446,0.000094,0.132573,0.000759
0.277347,0.161129,15.115147,0.668427,-0.578476,1.085831,0.000409,0.000096,0.113240,0.000774
0.277551,0.160453,16.138548,0.661232,-0.577852,1.092816,0.000519,0.000112,0.153330,0.000882
0.277755,0.170332,19.665741,0.641159,-0.574748,1.116405,0.000631,0.000108,0.176958,0.001031
0.277959,0.155803,13.185523,0.680848,-0.583372,1.073895,0.000339,0.000083,0.109834,0.000903
0.278163,0.152402,12.528766,0.685023,-0.585095,1.069891,0.000399,0.000107,0.112622,0.000759
0.278367,0.156405,14.230623,0.674396,-0.583286,1.080111,0.000451,0.000084,0.139761,0.000804
0.278571,0.166744,16.290161,0.664098,-0.582363,1.092395,0.000558,0.000117,0.159070,0.000891
0.278776,0.149633,10.606515,0.699330,-0.590574,1.058578,0.000383,0.000095,0.101202,0.000813
0.278980,0.151221,10.387282,0.703022,-0.592387,1.056705,0.000292,0.000089,0.079399,0.000661
0.279184,0.149533,10.876737,0.698226,-0.591578,1.059724,0.001132,0.000258,0.184571,0.000858
0.279388,0.156358,12.174991,0.691434,-0.591122,1.066750,0.000590,0.000152,0.119378,0.000733
0.279592,0.154029,10.551855,0.703178,-0.594944,1.057468,0.000452,0.000115,0.114302,0.000837
0.279796,0.141342,7.752672,0.721937,-0.599950,1.042410,0.000271,0.000076,0.075475,0.000588
0.280000,0.130741,6.181304,0.732183,-0.602891,1.034364,0.000216,0.000067,0.048666,0.000525
