0.266320 -1.787755 0.000219 1.568853 0.004178 0.276140 0.000252 28.177584 0.031430 
0.266587 -1.793603 0.000187 1.595830 0.003751 0.283016 0.000223 28.984078 0.029556 
0.266854 -1.799876 0.000186 1.633713 0.004039 0.290698 0.000247 29.851488 0.031549 
0.267121 -1.806162 0.000183 1.658134 0.003980 0.298972 0.000230 30.667551 0.029256 
0.267388 -1.812160 0.000190 1.688293 0.004107 0.306428 0.000244 31.480082 0.033499 
0.267655 -1.818510 0.000187 1.722185 0.003431 0.314719 0.000252 32.245318 0.030780 
0.267922 -1.825119 0.000184 1.760476 0.003914 0.323342 0.000265 33.067236 0.032332 
0.268189 -1.831842 0.000163 1.791593 0.004275 0.332520 0.000236 33.763835 0.030758 
0.268457 -1.838337 0.000190 1.833648 0.004063 0.341697 0.000263 34.467491 0.031856 
0.268724 -1.845311 0.000186 1.870576 0.004041 0.351236 0.000250 35.152162 0.030508 
0.268991 -1.852180 0.000175 1.900496 0.003699 0.360850 0.000254 35.664092 0.031869 
0.269258 -1.859460 0.000173 1.933100 0.003762 0.371515 0.000271 36.208903 0.031644 
0.269525 -1.866664 0.000185 1.968241 0.004288 0.381936 0.000301 36.647076 0.031850 
0.269792 -1.873967 0.000171 2.002825 0.004124 0.392442 0.000272 36.996553 0.029587 
0.270059 -1.881407 0.000172 2.034469 0.004063 0.403259 0.000266 37.253676 0.030760 
0.270326 -1.888536 0.000174 2.075971 0.003635 0.413951 0.000276 37.435362 0.031955 
0.270593 -1.896437 0.000182 2.106989 0.003873 0.425772 0.000289 37.469256 0.033657 
0.270860 -1.903828 0.000172 2.131236 0.003682 0.436844 0.000299 37.349365 0.037447 
0.271127 -1.912073 0.000180 2.152462 0.004502 0.448930 0.000296 37.097214 0.040109 
0.271395 -1.919723 0.000184 2.179462 0.004042 0.460304 0.000279 36.799285 0.039749 
0.271662 -1.927783 0.000169 2.193939 0.003938 0.472461 0.000273 36.230425 0.043540 
0.271929 -1.935708 0.000166 2.216020 0.004616 0.484318 0.000266 35.656049 0.051579 
0.272196 -1.943810 0.000152 2.224800 0.003821 0.495846 0.000223 34.982027 0.042521 
0.272463 -1.951484 0.000161 2.243069 0.003699 0.507391 0.000260 34.158520 0.046883 
0.272730 -1.959677 0.000156 2.243671 0.003642 0.518948 0.000259 33.281180 0.045280 
0.272997 -1.967931 0.000161 2.245649 0.003829 0.530696 0.000251 32.269621 0.046330 
0.273264 -1.975855 0.000145 2.245214 0.004189 0.541756 0.000222 31.149048 0.051693 
0.273531 -1.983550 0.000162 2.246336 0.004318 0.552288 0.000243 30.103095 0.049912 
0.273798 -1.991815 0.000159 2.234600 0.003931 0.563760 0.000246 28.747852 0.055474 
0.274065 -1.999881 0.000142 2.214832 0.003847 0.574607 0.000235 27.392110 0.059751 
0.274333 -2.007924 0.000142 2.202537 0.004047 0.585223 0.000226 26.055123 0.055215 
0.274600 -2.015312 0.000143 2.193695 0.003972 0.594550 0.000226 24.893525 0.056265 
0.274867 -2.023036 0.000120 2.168733 0.003350 0.604172 0.000177 23.578391 0.050101 
0.275134 -2.030889 0.000124 2.140033 0.003318 0.613936 0.000183 22.169910 0.047976 
0.275401 -2.038415 0.000124 2.126301 0.003660 0.623030 0.000172 20.921794 0.045619 
0.275668 -2.045685 0.000131 2.099166 0.003898 0.631587 0.000175 19.677989 0.046838 
0.275935 -2.053047 0.000133 2.069852 0.003629 0.640009 0.000176 18.416410 0.048432 
0.276202 -2.060287 0.000140 2.047882 0.003368 0.648146 0.000181 17.220918 0.046055 
0.276469 -2.067371 0.000102 2.011838 0.003224 0.655814 0.000133 16.030613 0.038186 
0.276736 -2.074325 0.000103 1.987992 0.002476 0.663150 0.000133 14.985089 0.035573 
