0.269653 -1.856764 0.000159 1.841169 0.005747 0.259175 0.000268 69.673196 0.086278 
0.269813 -1.860823 0.000143 1.856824 0.005102 0.265888 0.000245 71.584635 0.086057 
0.269974 -1.864905 0.000134 1.895519 0.004998 0.272688 0.000245 73.606804 0.094773 
0.270134 -1.869078 0.000138 1.921962 0.005932 0.279907 0.000260 75.483785 0.077272 
0.270294 -1.873403 0.000146 1.961682 0.004993 0.287521 0.000263 77.511124 0.082134 
0.270454 -1.877783 0.000132 1.997543 0.005156 0.295386 0.000261 79.528876 0.086089 
0.270615 -1.882046 0.000150 2.020818 0.005180 0.303069 0.000269 81.264170 0.084935 
0.270775 -1.886535 0.000140 2.052898 0.005373 0.311451 0.000266 83.035160 0.083454 
0.270935 -1.891316 0.000152 2.085676 0.005678 0.320804 0.000278 84.738082 0.082432 
0.271095 -1.895483 0.000136 2.127018 0.004815 0.329096 0.000283 86.138099 0.075943 
0.271256 -1.900480 0.000136 2.167337 0.005181 0.338713 0.000293 87.670184 0.075111 
0.271416 -1.904944 0.000134 2.197645 0.005173 0.347830 0.000278 88.844481 0.085801 
0.271576 -1.910179 0.000120 2.227922 0.006168 0.358171 0.000271 89.923169 0.078827 
0.271736 -1.914684 0.000140 2.262413 0.004893 0.367337 0.000283 90.811267 0.073002 
0.271897 -1.919861 0.000127 2.303306 0.005592 0.378447 0.000273 91.233755 0.091533 
0.272057 -1.924734 0.000123 2.329025 0.005057 0.388331 0.000285 91.676042 0.079852 
0.272217 -1.930144 0.000136 2.364995 0.005528 0.399782 0.000293 91.647580 0.095603 
0.272377 -1.934979 0.000123 2.388155 0.005332 0.410030 0.000279 91.341277 0.096196 
0.272538 -1.940255 0.000125 2.410975 0.005141 0.420840 0.000277 90.796732 0.087004 
0.272698 -1.945517 0.000113 2.445578 0.005725 0.432068 0.000261 90.051183 0.105017 
0.272858 -1.950598 0.000109 2.458597 0.005312 0.442442 0.000264 88.860889 0.113947 
0.273018 -1.955796 0.000115 2.477511 0.005029 0.453294 0.000265 87.622397 0.120262 
0.273179 -1.961211 0.000111 2.481403 0.005557 0.464570 0.000257 85.767043 0.109622 
0.273339 -1.966522 0.000126 2.499639 0.005246 0.475468 0.000264 83.796787 0.108761 
0.273499 -1.972324 0.000102 2.493206 0.005186 0.487146 0.000236 81.330481 0.109920 
0.273660 -1.977513 0.000109 2.501475 0.005266 0.497766 0.000265 78.723051 0.135165 
0.273820 -1.982600 0.000124 2.501572 0.004449 0.507806 0.000275 76.262520 0.141405 
0.273980 -1.988035 0.000119 2.504715 0.005595 0.518472 0.000286 73.396209 0.163306 
0.274140 -1.993536 0.000110 2.483014 0.005507 0.529185 0.000249 70.146219 0.143384 
0.274301 -1.998565 0.000100 2.475904 0.005564 0.538622 0.000224 67.225238 0.141075 
0.274461 -2.004047 0.000102 2.456359 0.005594 0.548850 0.000228 63.712841 0.148922 
0.274621 -2.009184 0.000099 2.443364 0.004610 0.558057 0.000215 60.683671 0.145458 
0.274781 -2.014395 0.000093 2.421449 0.005098 0.567379 0.000198 57.175920 0.141097 
0.274942 -2.019530 0.000096 2.392591 0.004595 0.576317 0.000204 53.977099 0.142067 
0.275102 -2.024404 0.000092 2.384959 0.004542 0.584351 0.000194 51.197088 0.130834 
0.275262 -2.029445 0.000092 2.352285 0.004299 0.592711 0.000177 48.013648 0.125534 
0.275422 -2.034517 0.000089 2.326925 0.003990 0.600777 0.000170 45.043615 0.117231 
0.275583 -2.039220 0.000080 2.304056 0.003947 0.608274 0.000161 42.082745 0.114892 
0.275743 -2.044159 0.000079 2.271620 0.004328 0.615678 0.000157 39.385157 0.112103 
0.275903 -2.048853 0.000093 2.240406 0.003994 0.622716 0.000159 36.593713 0.107532 
