0.271082 -1.890008 0.000135 2.003275 0.006356 0.248211 0.000284 125.614214 0.161179 
0.271196 -1.893173 0.000124 2.040300 0.006140 0.254793 0.000253 129.355839 0.130749 
0.271311 -1.896390 0.000111 2.065024 0.006789 0.261410 0.000271 132.971448 0.154104 
0.271425 -1.899500 0.000121 2.096006 0.005879 0.268209 0.000276 136.530636 0.154849 
0.271540 -1.903094 0.000121 2.125987 0.006184 0.275843 0.000268 140.287108 0.144711 
0.271654 -1.906173 0.000119 2.158994 0.006822 0.283054 0.000267 143.316144 0.158818 
0.271768 -1.909708 0.000109 2.197847 0.006496 0.291129 0.000260 147.199795 0.158743 
0.271883 -1.913024 0.000122 2.232396 0.005943 0.298830 0.000272 150.061856 0.144200 
0.271997 -1.916435 0.000113 2.264220 0.006352 0.306807 0.000318 153.167620 0.157401 
0.272112 -1.920095 0.000107 2.300230 0.005986 0.315587 0.000266 155.994722 0.149829 
0.272226 -1.923516 0.000115 2.327654 0.006637 0.324413 0.000290 158.175975 0.143224 
0.272341 -1.927158 0.000103 2.376445 0.006874 0.333388 0.000260 160.512470 0.152434 
0.272455 -1.930760 0.000100 2.404135 0.006551 0.342266 0.000242 162.365502 0.161804 
0.272570 -1.934658 0.000108 2.425263 0.006851 0.352639 0.000300 163.672386 0.165759 
0.272684 -1.938387 0.000118 2.467146 0.006136 0.362154 0.000310 164.590727 0.152710 
0.272799 -1.942236 0.000107 2.498265 0.005961 0.372531 0.000305 165.286040 0.158060 
0.272913 -1.946077 0.000105 2.526424 0.006664 0.382548 0.000308 164.960449 0.180542 
0.273028 -1.949891 0.000093 2.554651 0.006304 0.392445 0.000245 164.662288 0.171849 
0.273142 -1.953966 0.000097 2.577113 0.006477 0.403374 0.000304 163.737243 0.195332 
0.273257 -1.957967 0.000095 2.609812 0.007253 0.413567 0.000282 162.520802 0.214476 
0.273371 -1.961888 0.000093 2.626899 0.006278 0.424249 0.000274 160.337803 0.209445 
0.273486 -1.965946 0.000093 2.646511 0.005850 0.434671 0.000293 158.060688 0.230659 
0.273600 -1.970027 0.000089 2.664995 0.006586 0.445337 0.000265 154.725131 0.225611 
0.273714 -1.973874 0.000095 2.667066 0.005909 0.455400 0.000284 151.252786 0.238717 
0.273829 -1.978072 0.000091 2.673987 0.006765 0.466242 0.000290 146.691796 0.266048 
0.273943 -1.982222 0.000080 2.676305 0.006265 0.476858 0.000227 142.487823 0.248695 
0.274058 -1.986348 0.000090 2.673996 0.006144 0.487174 0.000266 137.347732 0.279101 
0.274172 -1.990379 0.000072 2.664588 0.005430 0.497075 0.000205 132.151387 0.242379 
0.274287 -1.994614 0.000083 2.659097 0.005520 0.507208 0.000227 126.529042 0.265464 
0.274401 -1.998448 0.000073 2.642087 0.005938 0.516512 0.000210 120.816195 0.254623 
0.274516 -2.002551 0.000082 2.633200 0.005753 0.526105 0.000215 115.059707 0.253323 
0.274630 -2.006484 0.000070 2.605896 0.005409 0.535100 0.000195 109.095026 0.246269 
0.274745 -2.010473 0.000072 2.587552 0.005776 0.543822 0.000207 103.628360 0.284263 
0.274859 -2.014448 0.000069 2.569470 0.005673 0.552608 0.000189 97.495837 0.264659 
0.274974 -2.018066 0.000077 2.548797 0.004896 0.560345 0.000185 92.149391 0.244364 
0.275088 -2.022085 0.000073 2.515106 0.004432 0.568688 0.000186 86.060627 0.236068 
0.275203 -2.025872 0.000066 2.494616 0.005220 0.576167 0.000175 80.847052 0.240051 
0.275317 -2.029574 0.000071 2.471550 0.005004 0.583425 0.000161 75.940726 0.218535 
0.275431 -2.033317 0.000077 2.436297 0.005292 0.590524 0.000166 70.718573 0.232560 
0.275546 -2.036927 0.000073 2.402162 0.004697 0.597213 0.000169 66.031886 0.207223 
