0.030497080878 0.021924192063 0.170728754247 0.021924192063 0.005251462156 0.002505792537 -0.000142791046 
-0.194288981899 0.237568548173 0.866526371329 0.237568548173 0.152946832223 0.044638795606 0.009242605265 
-0.210899204734 0.375318091428 0.519024426089 0.375318091428 0.324632112318 0.239395899660 0.140715814690 
0.064302320671 0.361111208911 1.108349991272 0.361111208911 0.252873905076 0.192076366716 0.067907357225 
-0.236176449400 0.464325380143 1.023634118871 0.464325380143 0.364361110722 0.263308081914 0.170835169459 
0.035742961143 0.145268256152 1.119825315310 0.145268256152 0.035910315204 -0.034850715178 -0.023650611206 
-0.542643058909 0.518974900024 1.299605183151 0.518974900024 0.392060331356 0.302692774815 0.264649246519 
-0.541586714862 0.527991798496 0.679619921892 0.527991798496 0.461622665499 0.378208249866 0.297796212478 
0.502625144428 0.408864658872 0.972239681136 0.408864658872 0.313919377511 0.327294835850 0.256079741799 
0.013503461986 0.140997783767 1.002261350915 0.140997783767 0.043120698716 0.007833093482 -0.043392937492 
