0.655000,0.815734,30.810910,0.580017,-0.743244,1.337284,0.000948,0.000217,0.125141,0.004435
0.655612,0.816407,30.305587,0.590582,-0.746807,1.318251,0.000796,0.000206,0.100981,0.003713
0.656224,0.809057,29.929121,0.594670,-0.748747,1.310051,0.000798,0.000214,0.106741,0.003805
0.656837,0.819774,29.831265,0.599734,-0.751022,1.302682,0.000769,0.000203,0.113461,0.003388
0.657449,0.819383,29.413487,0.604676,-0.752948,1.293766,0.000787,0.000202,0.110122,0.003672
0.658061,0.817045,29.082483,0.611297,-0.755637,1.282839,0.000726,0.000189,0.106737,0.003286
0.658673,0.829130,28.735319,0.617539,-0.757959,1.273375,0.000583,0.000179,0.086968,0.003530
0.659286,0.824732,28.352114,0.622390,-0.760158,1.265156,0.000844,0.000219,0.128978,0.004182
0.659898,0.814190,26.834302,0.640500,-0.765747,1.236509,0.000622,0.000175,0.103430,0.003300
0.660510,0.831699,27.847082,0.631215,-0.764230,1.252598,0.000662,0.000173,0.103001,0.003466
0.661122,0.826214,27.362352,0.637307,-0.766696,1.242757,0.000675,0.000203,0.113924,0.004259
0.661735,0.829761,26.758478,0.644944,-0.769665,1.231820,0.000792,0.000221,0.106526,0.003707
0.662347,0.816526,25.378545,0.659519,-0.774526,1.210067,0.000654,0.000174,0.101574,0.003147
0.662959,0.825569,26.105788,0.652593,-0.773493,1.220353,0.000777,0.000199,0.124067,0.004024
0.663571,0.814277,25.063430,0.662388,-0.776870,1.205537,0.000592,0.000153,0.109479,0.003368
0.664184,0.819176,24.245187,0.672832,-0.781039,1.192459,0.000783,0.000219,0.139834,0.004324
0.664796,0.800437,22.665103,0.687994,-0.786208,1.172397,0.000748,0.000178,0.137536,0.004040
0.665408,0.813963,23.891721,0.676103,-0.783351,1.187605,0.000698,0.000192,0.118405,0.003371
0.666020,0.816885,23.706637,0.678740,-0.785020,1.184673,0.000669,0.000186,0.112078,0.003652
0.666633,0.801944,22.227225,0.693682,-0.790454,1.165673,0.000709,0.000192,0.134274,0.003646
0.667245,0.786736,20.944754,0.704212,-0.794536,1.152374,0.000572,0.000168,0.113830,0.003276
0.667857,0.811339,22.122218,0.694600,-0.791973,1.164241,0.000596,0.000137,0.127207,0.003671
0.668469,0.796141,21.240276,0.702517,-0.795270,1.154411,0.000616,0.000177,0.116421,0.003896
0.669082,0.799215,20.942513,0.704666,-0.796717,1.151818,0.000601,0.000165,0.121901,0.003002
0.669694,0.778542,19.338704,0.719404,-0.802317,1.134935,0.000551,0.000165,0.120140,0.003360
0.670306,0.766839,18.003177,0.731171,-0.807209,1.122170,0.000520,0.000160,0.105909,0.003543
0.670918,0.781970,19.231524,0.719966,-0.803974,1.134140,0.000557,0.000155,0.119013,0.003572
0.671531,0.803309,19.106940,0.725085,-0.807105,1.130982,0.000527,0.000150,0.116575,0.003623
0.672143,0.761705,17.276569,0.736709,-0.811185,1.115730,0.000484,0.000133,0.107329,0.002910
0.672755,0.720252,14.729641,0.755706,-0.818234,1.095483,0.000485,0.000139,0.112750,0.003283
0.673367,0.762919,17.352790,0.736880,-0.812828,1.115745,0.000488,0.000149,0.093037,0.003209
0.673980,0.754978,16.172475,0.746328,-0.816790,1.106000,0.000541,0.000162,0.119572,0.003272
0.674592,0.738238,14.727254,0.757777,-0.821681,1.094649,0.000574,0.000149,0.126767,0.003335
0.675204,0.674257,12.489267,0.771416,-0.826795,1.079228,0.000390,0.000117,0.101924,0.002668
0.675816,0.745096,15.507721,0.752367,-0.821468,1.100128,0.000415,0.000115,0.104184,0.002886
0.676429,0.733458,14.444703,0.760893,-0.825204,1.091763,0.000404,0.000138,0.090539,0.003192
0.677041,0.695059,12.527699,0.774648,-0.830841,1.078121,0.000117,0.000122,0.084846,0.002854
0.677653,0.687133,11.784562,0.781662,-0.834618,1.072570,0.000364,0.000122,0.082635,0.003014
0.678265,0.733063,13.909849,0.765340,-0.829211,1.087563,0.000415,0.000114,0.103992,0.003108
0.678878,0.703095,12.339094,0.776753,-0.834182,1.076729,0.000388,0.000127,0.086446,0.002939
0.679490,0.703930,11.780128,0.782772,-0.837738,1.072407,0.000373,0.000129,0.082525,0.002484
0.680102,0.624500,9.328057,0.797376,-0.843041,1.057011,0.000341,0.000125,0.075429,0.002512
0.680714,0.706311,12.217586,0.779387,-0.837744,1.074916,0.000365,0.000125,0.094442,0.003041
0.681327,0.693489,11.152564,0.787580,-0.841718,1.067967,0.000383,0.000145,0.077285,0.002769
0.681939,0.693269,10.740044,0.791608,-0.844612,1.065397,0.000506,0.000179,0.095420,0.003052
0.682551,0.643420,8.885422,0.805131,-0.850557,1.053588,0.000349,0.000120,0.081676,0.002667
0.683163,0.687470,10.687784,0.791635,-0.845839,1.064729,0.000391,0.000134,0.090550,0.003120
0.683776,0.667395,9.622336,0.799784,-0.849893,1.058019,0.000412,0.000131,0.095473,0.003154
0.684388,0.641869,8.434244,0.808827,-0.854390,1.050715,0.000410,0.000166,0.083137,0.002971
0.685000,0.603785,7.448120,0.815782,-0.858119,1.044879,0.000308,0.000129,3.083884,0.002576
