0.655000,0.553124,3.921124,0.727358,-0.765178,1.238382,0.000619,0.000352,0.800371,0.002026
0.655612,0.553110,3.905824,0.729442,-0.766907,1.235254,0.000639,0.000345,0.014122,0.001784
0.656224,0.555172,3.895397,0.730878,-0.768755,1.233505,0.000606,0.000347,0.013326,0.001740
0.656837,0.555678,3.894783,0.731175,-0.769717,1.233179,0.000675,0.000358,0.012960,0.001725
0.657449,0.557436,3.881183,0.733726,-0.772013,1.230000,0.000176,0.000092,0.014290,0.001824
0.658061,0.559695,3.829686,0.736526,-0.773954,1.225791,0.000690,0.000375,0.014492,0.002172
0.658673,0.552479,3.786564,0.739451,-0.776232,1.220879,0.000645,0.000326,0.013969,0.001724
0.659286,0.556143,3.784256,0.740801,-0.777876,1.219599,0.000572,0.000278,0.014145,0.001737
0.659898,0.547831,3.683815,0.747291,-0.782143,1.209857,0.000592,0.000325,0.013161,0.001815
0.660510,0.554798,3.725598,0.745029,-0.781703,1.213495,0.000595,0.000343,0.013356,0.001654
0.661122,0.559604,3.754697,0.744258,-0.782258,1.215320,0.000649,0.000335,0.014972,0.005519
0.661735,0.563755,3.745709,0.746815,-0.784909,1.212850,0.000559,0.000304,0.012955,0.026546
0.662347,0.552605,3.643394,0.752661,-0.788717,1.203880,0.000594,0.000303,0.014707,0.001754
0.662959,0.557172,3.664620,0.751046,-0.788322,1.206004,0.000604,0.000346,0.013172,0.001812
0.663571,0.559371,3.657380,0.753070,-0.790559,1.203806,0.000621,0.000334,0.014620,0.001689
0.664184,0.556570,3.591259,0.757426,-0.793830,1.197986,0.000629,0.000355,0.014883,0.002141
0.664796,0.554519,3.547555,0.761251,-0.796942,1.193355,0.000606,0.000329,0.014297,0.002073
0.665408,0.556670,3.590370,0.758429,-0.795816,1.196444,0.000605,0.000342,0.013317,0.001679
0.666020,0.556458,3.549551,0.760770,-0.797702,1.193038,0.000518,0.000301,0.014011,0.001772
0.666633,0.551750,3.483826,0.765573,-0.801422,1.186820,0.000665,0.000359,0.016781,0.002213
0.667245,0.555787,3.455288,0.768456,-0.804078,1.184215,0.000495,0.000305,0.011000,0.001770
0.667857,0.558468,3.513989,0.764859,-0.802537,1.188173,0.000633,0.000342,0.013962,0.001905
0.668469,0.554603,3.423285,0.769579,-0.805724,1.181864,0.000561,0.000306,0.013907,0.001888
0.669082,0.553007,3.376685,0.772851,-0.808529,1.177710,0.000650,0.000344,0.016077,0.001906
0.669694,0.548014,3.333241,0.776142,-0.811346,1.173518,0.000558,0.000311,0.014957,0.001753
0.670306,0.536116,3.195609,0.783694,-0.816471,1.163482,0.000549,0.000266,0.015161,0.001827
0.670918,0.556791,3.391374,0.774430,-0.812147,1.176465,0.000594,0.000306,0.014965,0.002107
0.671531,0.571416,3.448954,0.774160,-0.813620,1.179109,0.000491,0.000287,0.012165,0.001930
0.672143,0.544269,3.244051,0.783183,-0.818859,1.165131,0.000524,0.000283,0.014479,0.001687
0.672755,0.530540,3.097823,0.790806,-0.823856,1.155016,0.000611,0.000321,0.015143,0.001715
0.673367,0.552518,3.266396,0.782477,-0.819880,1.166279,0.000164,0.000312,0.012878,0.001962
0.673980,0.545769,3.181708,0.787282,-0.823490,1.160246,0.000535,0.000289,0.015758,0.002085
0.674592,0.549266,3.139825,0.791045,-0.826828,1.156521,0.000512,0.000309,0.012653,0.001671
0.675204,0.518939,2.944725,0.798815,-0.831389,1.144431,0.000498,0.000272,0.014256,0.001914
0.675816,0.552106,3.158741,0.789551,-0.827227,1.157932,0.000461,0.001825,0.011506,0.001731
0.676429,0.548405,3.117178,0.792519,-0.829921,1.154521,0.000551,0.000325,0.057728,0.001787
0.677041,0.534717,2.981889,0.799548,-0.834782,1.145393,0.000593,0.000348,0.016711,0.002134
0.677653,0.528847,2.920732,0.802919,-0.837714,1.141414,0.000604,0.000329,0.016420,0.002081
0.678265,0.553669,3.130719,0.793061,-0.832815,1.154178,0.000516,0.000312,0.013066,0.001585
0.678878,0.537678,2.973969,0.800755,-0.837885,1.144154,0.000526,0.000294,0.014028,0.001873
0.679490,0.532166,2.877140,0.805702,-0.841384,1.138029,0.000518,0.000319,0.460130,0.001875
0.680102,0.507580,2.701221,0.812701,-0.845675,1.128023,0.000503,0.000286,0.013860,0.001788
0.680714,0.548874,2.981076,0.801435,-0.840511,1.143715,0.000537,0.000313,0.014308,0.001841
0.681327,0.539031,2.902759,0.806012,-0.844376,1.138366,0.000555,0.000283,0.015773,0.002098
0.681939,0.554550,3.002748,0.803617,-0.844548,1.143234,0.000559,0.000310,0.014702,0.001716
0.682551,0.526600,2.734409,0.814888,-0.851325,1.128214,0.000503,0.000284,0.014144,0.001870
0.683163,0.543106,2.879515,0.807979,-0.847918,1.136409,0.000517,0.000279,0.014153,0.002000
0.683776,0.534419,2.797850,0.812422,-0.851488,1.131207,0.000496,0.000282,0.014075,0.001841
0.684388,0.533621,2.779819,0.814191,-0.853528,1.129509,0.000431,0.000268,0.011384,0.755895
0.685000,0.507445,2.560621,0.823111,-0.859096,1.117804,0.000444,0.000248,0.012780,0.001761
