m, E, beta = 0.293750, L = 30, iterations = 100000, iter_bet_meas = 1, num_measures = 20000
0.840000, -0.699778
0.848889, -0.699778
0.844444, -0.699778
0.848889, -0.707611
0.855556, -0.676278
0.873333, -0.708917
0.875556, -0.721972
0.893333, -0.738944
0.888889, -0.733722
0.880000, -0.729806
0.853333, -0.688028
0.848889, -0.699778
0.840000, -0.714139
0.793333, -0.648861
0.760000, -0.658000
0.744444, -0.647556
0.777778, -0.659306
0.797778, -0.673667
0.797778, -0.672361
0.813333, -0.698472
0.780000, -0.648861
0.811111, -0.669750
0.837778, -0.677583
0.802222, -0.655389
0.828889, -0.672361
0.817778, -0.658000
0.842222, -0.676278
0.853333, -0.689333
0.822222, -0.648861
0.828889, -0.656694
0.802222, -0.637111
0.835556, -0.681500
0.844444, -0.695861
0.804444, -0.648861
0.853333, -0.703694
0.826667, -0.686722
0.846667, -0.686722
0.842222, -0.663222
0.866667, -0.693250
0.893333, -0.733722
0.900000, -0.738944
0.868889, -0.711528
0.873333, -0.705000
0.871111, -0.693250
0.882222, -0.714139
0.902222, -0.729806
0.911111, -0.745472
0.893333, -0.742861
0.875556, -0.699778
0.893333, -0.716750
0.884444, -0.705000
0.891111, -0.725889
0.873333, -0.695861
0.904444, -0.732417
0.893333, -0.728500
0.880000, -0.707611
0.864444, -0.695861
0.882222, -0.729806
0.880000, -0.702389
0.846667, -0.685417
0.848889, -0.684111
0.895556, -0.745472
0.893333, -0.729806
0.924444, -0.761139
0.897778, -0.740250
0.891111, -0.724583
0.902222, -0.749389
0.935556, -0.775500
0.944444, -0.789861
0.917778, -0.761139
0.906667, -0.738944
0.893333, -0.727194
0.911111, -0.754611
0.891111, -0.731111
0.893333, -0.718056
0.906667, -0.736333
0.924444, -0.767667
0.913333, -0.740250
0.915556, -0.746778
0.924444, -0.759833
0.913333, -0.737639
0.911111, -0.735028
0.908889, -0.740250
0.891111, -0.733722
0.871111, -0.699778
0.860000, -0.698472
