0.430000,0.335801,18.927807,0.464345,-0.561420,1.531771,0.000836,0.000262,0.037788,0.001796
0.430408,0.340171,18.991453,0.473245,-0.564622,1.510652,0.000805,0.000198,0.051503,0.001560
0.430816,0.348172,19.029901,0.479418,-0.566687,1.496026,0.000757,0.000189,0.050607,0.001660
0.431224,0.348280,18.941027,0.483768,-0.568543,1.484161,0.000866,0.000230,0.049283,0.001808
0.431633,0.351425,18.912018,0.490921,-0.571013,1.468804,0.000779,0.000232,0.049952,0.001607
0.432041,0.356408,19.142246,0.488233,-0.571138,1.477765,0.000807,0.000216,0.052355,0.001854
0.432449,0.354780,18.930938,0.499672,-0.574778,1.448088,0.000787,0.000201,0.059797,0.001920
0.432857,0.360173,18.707271,0.508467,-0.577513,1.428373,0.000715,0.000210,0.056055,0.001608
0.433265,0.364821,18.835010,0.510454,-0.578910,1.426452,0.000933,0.000250,0.055851,0.001862
0.433673,0.365178,18.772881,0.513647,-0.580396,1.419132,0.000826,0.000221,0.061062,0.001767
0.434082,0.368337,18.539783,0.525603,-0.584135,1.393153,0.001080,0.000274,0.059089,0.001692
0.434490,0.370568,18.492507,0.531363,-0.586536,1.382069,0.000843,0.000212,0.061874,0.001684
0.434898,0.373886,18.202442,0.542398,-0.590062,1.360051,0.000802,0.000222,0.055814,0.001687
0.435306,0.377393,18.244522,0.543076,-0.590856,1.358922,0.000971,0.000256,0.065647,0.001854
0.435714,0.376987,18.267798,0.540539,-0.590953,1.364427,0.000800,0.000202,0.058681,0.001821
0.436122,0.379234,17.885186,0.555422,-0.595692,1.335943,0.000761,0.000219,0.056972,0.001607
0.436531,0.382326,17.486960,0.567075,-0.599512,1.314818,0.000960,0.000253,0.075062,0.002063
0.436939,0.382762,17.596620,0.567362,-0.600382,1.314616,0.000793,0.000223,0.064767,0.002002
0.437347,0.386330,17.543740,0.566812,-0.600695,1.315363,0.000695,0.000196,0.062092,0.001621
0.437755,0.390400,17.429546,0.574554,-0.603747,1.303308,0.000829,0.000220,0.076017,0.001807
0.438163,0.375517,15.721385,0.605833,-0.612775,1.247213,0.000680,0.000180,0.069462,0.001655
0.438571,0.384316,16.579852,0.587380,-0.608239,1.277636,0.000835,0.000218,0.074149,0.001632
0.438980,0.389055,16.487944,0.593690,-0.610885,1.269147,0.000830,0.000214,0.072033,0.001803
0.439388,0.382853,15.593602,0.612063,-0.616914,1.239392,0.000710,0.000194,0.072166,0.001669
0.439796,0.390882,15.306307,0.620120,-0.620134,1.229112,0.000731,0.000205,0.076071,0.001672
0.440204,0.382756,14.381909,0.635368,-0.625247,1.205748,0.000690,0.000179,0.085530,0.002140
0.440612,0.388487,15.336803,0.617513,-0.620472,1.231425,0.000730,0.000210,0.076569,0.001838
0.441020,0.389303,14.500382,0.635738,-0.626969,1.206452,0.000689,0.000198,0.074394,0.002044
0.441429,0.379892,13.402693,0.651677,-0.632114,1.183250,0.000699,0.000207,0.079984,0.001652
0.441837,0.371852,12.661089,0.661659,-0.635745,1.169002,0.000532,0.000168,0.069269,0.001880
0.442245,0.385137,14.105379,0.641193,-0.630292,1.197182,0.000658,0.000192,0.073563,0.001705
0.442653,0.373025,12.565351,0.664306,-0.637943,1.165942,0.000708,0.000195,0.078443,0.001878
0.443061,0.371593,11.809630,0.675944,-0.642387,1.151987,0.000590,0.000175,0.081505,0.001709
0.443469,0.358671,11.378779,0.680446,-0.644298,1.144358,0.000491,0.000177,0.069491,0.001628
0.443878,0.385152,12.886206,0.661979,-0.639380,1.170304,0.000733,0.000217,0.077617,0.001812
0.444286,0.367307,11.254011,0.684524,-0.647149,1.141302,0.000628,0.000182,0.077903,0.001540
0.444694,0.369218,10.932171,0.691681,-0.650598,1.134669,0.000583,0.000186,0.071894,0.001575
0.445102,0.355048,10.393843,0.695389,-0.652086,1.127835,0.000577,0.000172,0.065879,0.001282
0.445510,0.373843,11.452475,0.683456,-0.649212,1.143705,0.000603,0.000178,0.068164,0.001774
0.445918,0.372557,10.633767,0.695279,-0.653747,1.130298,0.000516,0.000166,0.064867,0.001562
0.446327,0.354938,9.592307,0.709095,-0.659113,1.114218,0.000527,0.000162,0.076744,0.002383
0.446735,0.363415,9.483486,0.712764,-0.661296,1.111839,0.000455,0.000140,0.065243,0.001590
0.447143,0.371981,10.453405,0.698782,-0.657037,1.126541,0.000581,0.000183,0.074710,0.001758
0.447551,0.351267,8.821765,0.719506,-0.664701,1.103107,0.000511,0.000147,0.073943,0.001738
0.447959,0.356335,8.708499,0.724204,-0.667514,1.100247,0.000506,0.000141,0.072421,0.001769
0.448367,0.339204,8.099596,0.728377,-0.669295,1.093651,0.000449,0.000136,0.063232,0.001624
0.448776,0.362137,9.233680,0.716457,-0.666110,1.107953,0.000554,0.000162,0.073923,0.001512
0.449184,0.357738,8.507186,0.728316,-0.671388,1.096993,0.000490,0.000170,0.061777,0.026466
0.449592,0.331671,7.206272,0.740452,-0.675809,1.082264,0.000509,0.000169,0.059386,0.001460
0.450000,0.343147,7.290281,0.743478,-0.678278,1.081921,0.000368,0.000137,0.050983,0.001443
