m, E, beta = 0.470000, L = 40, iterations = 10000, iter_bet_meas = 1, num_measures = 10000
0.015683, 0.014511
0.007675, 0.014511
0.025101, 0.014511
0.017270, 0.014511
0.006195, 0.014511
0.023957, 0.014511
0.016279, 0.014511
0.020201, 0.014511
0.035606, 0.014511
0.002462, 0.014511
0.021662, 0.014511
0.035312, 0.014511
0.038490, 0.014511
0.039635, 0.014511
0.033499, 0.014511
0.016489, 0.014511
0.037357, 0.014511
0.019878, 0.002020
0.026401, 0.002020
0.004385, 0.002020
0.008970, 0.002020
0.014633, 0.002020
0.009872, 0.011370
0.003841, 0.011370
0.022200, 0.011370
0.028146, 0.011370
0.025485, 0.011370
0.020116, 0.011370
0.016118, 0.011370
0.012614, 0.021192
0.008055, 0.021192
0.011397, 0.021192
0.018845, 0.021192
0.031896, 0.021192
0.026239, 0.021192
0.003060, 0.021192
0.024498, 0.021192
0.033747, 0.021192
0.023926, 0.021192
0.006284, 0.021192
0.013754, 0.004262
0.020807, 0.004262
0.016019, 0.004262
0.021800, 0.004262
0.022538, 0.004262
0.019188, 0.019138
0.019884, 0.019138
0.024416, 0.019138
0.023620, 0.019138
0.010725, 0.019138
0.041075, 0.019138
0.024424, 0.019138
0.021891, 0.019138
0.015148, 0.019138
0.014213, 0.012901
0.014575, 0.012901
0.008602, 0.012901
0.005941, 0.012901
0.031298, 0.012901
0.017006, 0.012901
0.019631, 0.012901
0.031464, 0.012901
0.022257, 0.012901
0.004491, 0.012901
0.018457, 0.012901
0.013722, 0.012901
0.013267, 0.021682
0.012913, 0.021682
0.012009, 0.021682
0.034406, 0.021682
0.012949, 0.021682
0.018602, 0.021682
0.013291, 0.020564
0.035062, 0.020564
0.023770, 0.020564
0.026464, 0.020564
0.035816, 0.020564
0.019673, 0.020564
0.031383, 0.020564
0.022817, 0.020564
0.023463, 0.020564
0.032056, 0.020564
0.038804, 0.020564
0.030716, 0.020564
0.024875, 0.020564
0.031448, 0.020564
0.035902, 0.020564
0.040926, 0.020564
0.041258, 0.020564
0.007172, 0.020564
0.013773, 0.023641
0.039258, 0.023641
0.044334, 0.023641
0.036702, 0.055092
0.040215, 0.055092
0.034669, 0.055092
0.013670, 0.055092
0.019966, 0.055092
0.005584, 0.055092
0.036239, 0.029127
0.042766, 0.029127
0.017861, 0.029127
0.009605, 0.029127
0.028659, 0.029127
0.036321, 0.012568
0.023659, 0.000321
0.000709, 0.000321
0.019241, 0.000321
0.023817, 0.000321
0.015980, 0.007837
0.014286, 0.007837
0.013007, 0.007837
0.022106, 0.007837
0.029735, 0.007837
0.014976, 0.007837
0.004898, 0.007837
0.017159, 0.007837
0.023716, 0.007837
0.032223, 0.007837
0.030194, 0.007837
0.031308, 0.007837
0.029184, 0.007837
0.011789, 0.007837
0.023634, 0.007837
0.027703, 0.007837
0.015930, 0.025865
0.020953, 0.019322
0.024444, 0.024606
0.031940, 0.024606
0.022263, 0.024606
0.016364, 0.024606
0.022966, 0.024606
0.036994, 0.024606
0.023640, 0.024606
0.009897, 0.007556
0.028613, 0.007556
0.038686, 0.007556
0.014634, 0.007556
0.011998, 0.007556
0.027893, 0.007556
0.031628, 0.007556
0.054553, 0.009141
0.049350, 0.009141
0.043272, 0.009141
0.019636, 0.009141
0.029219, 0.009141
0.038182, 0.009141
0.025797, 0.016656
0.015651, 0.016656
0.029590, 0.016656
0.026979, 0.031131
0.021974, 0.031131
0.033478, 0.031131
0.040712, 0.031131
0.021187, 0.031131
0.027975, 0.031131
0.013194, 0.031131
0.025200, 0.031131
0.019419, 0.031131
0.024685, 0.031131
0.030901, 0.031131
0.028415, 0.031131
0.009662, 0.031131
0.035514, 0.031131
0.023693, 0.031131
0.012375, 0.022505
0.015899, 0.022505
0.016362, 0.022505
0.015834, 0.022505
0.024404, 0.022505
0.004969, 0.022505
0.017754, 0.022505
0.030539, 0.022505
0.032380, 0.022505
0.048182, 0.022505
0.032450, 0.022505
0.008165, 0.022505
0.040797, 0.022505
0.038034, 0.022505
0.019637, 0.022505
0.023679, 0.022505
0.031860, 0.022505
0.009946, 0.037172
0.007041, 0.037172
0.016595, 0.037172
0.004866, 0.037172
0.006530, 0.037172
0.002511, 0.037172
0.014750, 0.037172
0.016742, 0.022573
0.005452, 0.022573
0.027269, 0.022573
0.013228, 0.022573
0.019439, 0.022573
0.027646, 0.022573
0.006171, 0.022573
0.010817, 0.022573
0.024489, 0.022573
0.028935, 0.022573
0.036443, 0.022573
0.012400, 0.022573
0.016180, 0.022573
0.021097, 0.022573
0.008781, 0.022573
0.023399, 0.022573
0.025335, 0.022573
0.013874, 0.022573
0.022934, 0.022573
0.009400, 0.022573
0.018363, 0.022573
0.004682, 0.022573
0.009536, 0.022573
0.011205, 0.022573
0.010739, 0.022573
0.031058, 0.022573
0.012605, 0.022573
0.035060, 0.016129
0.015545, 0.016129
0.031071, 0.016129
0.019570, 0.016129
0.026189, 0.016129
0.003200, 0.016129
0.009464, 0.016129
0.031959, 0.016129
0.020247, 0.025230
0.023644, 0.025230
0.003117, 0.025230
0.001818, 0.025230
0.040746, 0.025230
0.029449, 0.025230
0.029885, 0.025230
0.018824, 0.025230
0.012882, 0.025230
0.020671, 0.025230
0.020781, 0.025230
0.011219, 0.025230
0.011968, 0.025230
0.014001, 0.025230
0.017565, 0.025230
0.012083, 0.025230
0.007833, 0.025230
0.004899, 0.025230
0.015017, 0.025230
0.008608, 0.025230
0.014620, 0.025230
0.023329, 0.017584
0.028632, 0.002240
0.016926, 0.002240
0.023026, 0.002240
0.033701, 0.002240
0.026167, 0.002240
0.034368, 0.002240
0.029725, 0.002240
0.009236, 0.002240
0.025576, 0.002240
0.033813, 0.002240
0.028954, 0.002240
0.030424, 0.002240
0.035407, 0.002240
0.016022, 0.015250
0.031828, 0.015250
0.011058, 0.028800
0.032963, 0.028800
0.045137, 0.028800
0.036122, 0.028800
0.040145, 0.028800
0.026209, 0.028800
0.039638, 0.028800
0.038399, 0.028800
0.017478, 0.028800
0.022592, 0.028800
0.029701, 0.028800
0.001741, 0.028800
0.011636, 0.031039
0.025682, 0.031039
0.008280, 0.031039
0.025374, 0.031039
0.021087, 0.020799
0.026879, 0.020799
0.020911, 0.020799
0.013184, 0.020799
0.038025, 0.020799
0.010215, 0.020799
0.016769, 0.020799
0.005115, 0.020799
0.020255, 0.020799
0.014165, 0.020799
0.013628, 0.020799
0.020146, 0.020799
0.012456, 0.020799
0.021558, 0.020799
0.010525, 0.020799
0.020084, 0.020799
0.008800, 0.020799
0.032218, 0.020799
0.011565, 0.020799
0.025467, 0.020799
0.016329, 0.020799
0.042963, 0.020799
0.011074, 0.020799
0.031814, 0.020799
0.026002, 0.020799
0.018012, 0.027727
0.014790, 0.027727
0.011458, 0.001991
0.016703, 0.001991
0.006698, 0.001991
0.006343, 0.001991
0.045702, 0.001991
0.012513, 0.001991
0.010544, 0.001991
0.024401, 0.001991
0.007134, 0.001991
0.023999, 0.001991
0.014059, 0.001991
0.032120, 0.001991
0.015499, 0.001991
0.014756, 0.001991
0.018029, 0.001991
0.010887, 0.001991
0.034754, 0.001991
0.010832, 0.001991
0.022542, 0.021895
0.035266, 0.021895
0.012752, 0.021895
0.010875, 0.035165
0.028160, 0.024571
0.040185, 0.024571
0.044832, 0.024571
0.035046, 0.001391
0.016289, 0.001391
0.023477, 0.001391
0.025173, 0.001391
0.024843, 0.001391
0.003452, 0.001391
0.024030, 0.001391
0.010135, 0.010774
0.012381, 0.025235
0.017538, 0.012977
0.031545, 0.012977
0.031930, 0.012977
0.023713, 0.012977
0.043918, 0.012977
0.059089, 0.012977
0.044808, 0.038687
0.012656, 0.038687
0.028645, 0.038687
0.021770, 0.024521
0.012573, 0.024521
0.007080, 0.024521
0.008622, 0.024521
0.015673, 0.024521
0.018440, 0.024521
0.024938, 0.024521
0.032356, 0.024521
0.018514, 0.024521
0.022437, 0.024521
0.024747, 0.024521
0.038243, 0.024521
0.024645, 0.024521
0.025208, 0.017674
0.006007, 0.017674
0.021662, 0.020296
0.022046, 0.020296
0.038712, 0.020296
0.052110, 0.020296
0.023287, 0.020296
0.020237, 0.020296
0.008806, 0.020296
0.010887, 0.020296
0.019391, 0.020296
0.017959, 0.020296
0.008933, 0.020296
0.027067, 0.020296
0.014390, 0.020296
0.018849, 0.031002
0.035368, 0.031002
0.041737, 0.031002
0.009680, 0.031002
0.005758, 0.031002
0.040462, 0.031002
0.010148, 0.020328
0.020512, 0.020328
0.019631, 0.014450
0.007297, 0.014450
0.000990, 0.014450
0.015829, 0.011846
0.038531, 0.011846
0.033520, 0.011846
0.014522, 0.011846
0.005393, 0.011846
0.016136, 0.011846
0.017156, 0.011846
0.035869, 0.011846
0.026636, 0.039771
0.016413, 0.039771
0.000442, 0.039771
0.010230, 0.039771
0.006924, 0.039771
0.015696, 0.039771
0.009693, 0.039771
0.017495, 0.039771
0.010776, 0.022216
0.017065, 0.022216
0.018122, 0.022216
0.023919, 0.022216
0.010808, 0.022216
0.013564, 0.022216
0.035663, 0.022216
0.019890, 0.022216
0.033176, 0.022216
0.044364, 0.022216
0.055867, 0.022216
0.030217, 0.022216
0.032808, 0.029186
0.010340, 0.029186
0.035345, 0.029186
0.004085, 0.029186
0.018598, 0.020586
0.007319, 0.020586
0.033635, 0.024591
0.005947, 0.022179
0.011526, 0.022179
0.018221, 0.022179
0.017941, 0.022179
0.012090, 0.008302
0.025377, 0.008302
0.032930, 0.008302
0.032356, 0.008302
0.028904, 0.008302
0.027643, 0.008302
0.021724, 0.008302
0.036157, 0.008302
0.015990, 0.008302
0.034602, 0.008302
0.041304, 0.008302
0.025712, 0.008302
0.015798, 0.008302
0.029016, 0.008302
0.032115, 0.008302
0.031740, 0.008302
0.026040, 0.008302
0.027487, 0.008302
0.007797, 0.008302
0.026531, 0.008302
0.029171, 0.008302
0.017218, 0.008302
0.038423, 0.008302
0.012800, 0.021494
0.007562, 0.021494
0.009182, 0.012145
0.020050, 0.012145
0.018153, 0.011118
0.022302, 0.011118
0.038018, 0.011118
0.033940, 0.011118
0.024838, 0.011118
0.012249, 0.011118
0.058800, 0.011118
0.032900, 0.011237
0.010944, 0.032187
0.016017, 0.032187
0.025233, 0.008029
0.029076, 0.008029
0.007420, 0.008029
0.018048, 0.008029
0.026477, 0.008029
0.020574, 0.008029
0.015208, 0.008029
0.020860, 0.008029
0.045436, 0.008029
0.003881, 0.008029
0.016974, 0.008029
0.033740, 0.008029
0.005445, 0.008029
0.039785, 0.008029
0.021249, 0.008029
0.026993, 0.022543
0.038860, 0.022543
0.040240, 0.022543
0.017908, 0.022543
0.009378, 0.022543
0.013748, 0.022543
0.021492, 0.009221
0.009380, 0.009221
0.014551, 0.009221
0.012723, 0.009221
0.025557, 0.009221
0.011726, 0.009221
0.021576, 0.009221
0.045350, 0.009221
0.034426, 0.009221
0.024823, 0.009221
0.019366, 0.009221
0.019247, 0.009221
0.015905, 0.009221
0.028488, 0.009221
0.029165, 0.009221
0.017471, 0.018751
0.017420, 0.018751
0.016611, 0.018751
0.025140, 0.018751
0.022889, 0.018751
0.026804, 0.018751
0.023307, 0.018751
0.008200, 0.018751
0.010313, 0.018751
0.034571, 0.018751
0.013591, 0.012506
0.025421, 0.023979
0.026943, 0.023979
0.003143, 0.037511
0.018203, 0.037511
0.022830, 0.037511
0.035862, 0.037511
0.042648, 0.037511
0.005440, 0.037511
0.019066, 0.037511
0.019931, 0.013998
0.011478, 0.013998
0.029921, 0.013998
0.027389, -0.002159
0.024660, 0.007580
0.008721, 0.007580
0.027425, 0.007580
0.015265, 0.007580
0.029766, 0.007580
0.014393, 0.007580
0.016364, 0.007580
0.022816, 0.007580
0.020673, 0.007580
0.031119, 0.017078
0.022861, 0.007263
0.034863, -0.002098
0.040056, -0.002098
0.013801, -0.002098
0.020681, -0.002098
0.004558, -0.002098
0.028584, 0.004251
0.018296, 0.004251
0.011454, 0.005220
0.010732, 0.005220
0.017145, 0.005220
0.016216, 0.005220
0.020140, 0.005220
0.015520, 0.005220
0.003662, 0.005220
0.018561, 0.005220
0.029541, 0.005220
0.012325, 0.005220
0.038968, 0.005220
0.026622, 0.037180
0.023061, 0.037180
0.018314, 0.037180
0.035295, 0.007557
0.027703, 0.007557
0.037930, 0.007557
0.043555, 0.007557
0.003544, 0.007557
0.009036, 0.007557
0.040714, 0.009105
0.037142, 0.009105
0.016644, 0.009105
0.007504, 0.009105
0.001001, 0.009105
0.008535, 0.009105
0.013168, 0.009105
0.020394, 0.009105
0.023311, 0.009105
0.036352, 0.009105
0.017890, 0.009105
0.023964, 0.009105
0.020853, 0.009105
0.056013, -0.009136
0.028637, -0.009136
0.030097, -0.009136
0.018025, -0.009136
0.028644, -0.009136
0.053969, -0.009136
0.038514, -0.009136
0.020785, -0.009136
0.037840, -0.009136
0.029598, -0.009136
0.010774, -0.009136
0.023603, -0.009136
0.022176, -0.009136
0.014502, 0.014356
0.022921, 0.014356
0.011333, 0.014356
0.013479, 0.014356
0.017563, 0.014356
0.031319, 0.014356
0.020178, 0.023170
0.018718, 0.023170
0.014302, 0.023170
0.023608, 0.023170
0.008369, 0.023170
0.003578, 0.023170
0.025511, 0.023170
0.015926, 0.023170
0.009269, 0.023170
0.032043, 0.023170
0.009870, 0.023170
0.018051, 0.023170
0.022245, 0.023170
0.026191, 0.023170
0.027337, 0.023170
0.020857, 0.023170
0.037837, 0.009540
0.050431, 0.009540
0.029742, 0.009540
0.023239, 0.009540
0.009862, -0.007393
0.031857, -0.007393
0.032825, -0.007393
0.032004, -0.007393
0.015527, -0.007393
0.011838, -0.007393
0.017629, -0.007393
0.008720, 0.018542
0.003748, 0.012711
0.033263, 0.012711
0.011723, 0.029261
0.006362, 0.029261
0.025309, 0.029261
0.012387, 0.029261
0.015853, 0.005736
0.016884, 0.005736
0.038354, 0.005736
0.041137, 0.005736
0.043417, 0.005736
0.011585, 0.005736
0.020315, 0.005736
0.010265, 0.005736
0.026528, 0.005736
0.021088, 0.005736
0.025474, 0.005736
0.027214, 0.005736
0.017530, 0.005736
0.017754, 0.005736
0.016201, 0.005736
0.035661, 0.005736
0.028305, 0.005736
0.028007, 0.005736
0.040072, 0.016081
0.062222, 0.016081
0.036080, 0.016081
0.029993, 0.016081
0.024173, 0.016081
0.006916, 0.016081
0.012026, 0.016081
0.009937, 0.016081
0.021484, 0.016081
0.006064, 0.016081
0.026215, 0.016081
0.002146, 0.016081
0.004593, 0.016081
0.024298, 0.001681
0.030430, 0.001681
0.018850, 0.001681
0.021332, 0.001681
0.009630, 0.001681
0.003853, 0.009443
0.015618, 0.009443
0.023836, 0.009443
0.025629, 0.009443
0.010074, 0.009443
0.017444, 0.009443
0.039935, 0.009443
0.026948, 0.021877
0.009468, 0.021877
0.021285, 0.028186
0.010745, 0.017470
0.009793, 0.017470
0.017519, 0.017470
0.027091, 0.016008
0.048576, 0.016008
0.004430, 0.016008
0.036213, 0.016008
0.016854, 0.016008
0.017185, 0.016008
0.032315, 0.016008
0.015919, 0.007723
0.017086, 0.007723
0.042449, 0.007723
0.028347, 0.007723
0.030439, 0.038674
0.018450, 0.038674
0.019385, 0.038674
0.030584, 0.018608
0.028004, 0.018608
0.017639, 0.031145
0.025489, 0.031145
0.042971, 0.031145
